local	mongo-ncbi-loadbalancer	server count	data_gb	database	output_collection	source	transformations	time on NUC	notes	indices	flat	unacknowledged_flat	count	derived
				<any/all>	<TSV output> 	<any/all>	mongo_js/tsv_all_dbs_all_collections_stats.js							
1	1	2		gold_metadata	biosamples	https://gold-ws.jgi.doe.gov/ ? or GOLD's NMDC API? after extracting the "PROJECT GOLD ID" values from rows that have a "NCBI BIOSAMPLE ACCESSION" value in the "Sequencing Project" sheet in GOLD's "Public Studies/Biosamples/SPs/APs/Organisms Excel" spreadsheet aka goldData.xlsx, which can be interactively downlaoded from https://gold.jgi.doe.gov/downloads  or more directly from https://gold.jgi.doe.gov/download?mode=site_excel	https://github.com/microbiomedata/sample-annotator/blob/main/make-gold-cache.Makefile#L36-L42		essentailly double-caching in requests cache and mongodb (with no write to file)					
1	1	2		gold_metadata	flattened_biosample_contacts	biosamples	notebooks/studies_exploration/flattening/insert_all_flat_gold_biosamples.py							
1	1	2		gold_metadata	flattened_biosamples	biosamples	notebooks/studies_exploration/flattening/insert_all_flat_gold_biosamples.py							
1	1	2		gold_metadata	projects	same as gold_metadata.biosamples source	same as gold_metadata.biosamples transformations		sequencing projects, not analysis projects. 					
1	1	2		gold_metadata	studies	same as gold_metadata.biosamples source	same as gold_metadata.biosamples transformations		only if they are about a biosample (not an organism)					
1	1	2		misc_metadata	flattened_submission_biosamples	https://data.microbiomedata.org/api/metadata_submission	notebooks/studies_exploration/entire_submissions_extraction_flattening.py							
1	1	2		misc_metadata	nmdc_submissions	https://data.microbiomedata.org/api/metadata_submission	notebooks/studies_exploration/entire_submissions_extraction_flattening.py (previously notebooks/studies_exploration/get_nmdc_submissions.ipynb)							
1	1	2		misc_metadata	submission_biosample_rows	https://data.microbiomedata.org/api/metadata_submission	notebooks/studies_exploration/entire_submissions_extraction_flattening.py (previously notebooks/studies_exploration/get_nmdc_submissions.ipynb)							
1	1	2		misc_metadata	submission_biosample_slot_counts	submission_biosample_rows	notebooks/studies_exploration/entire_submissions_extraction_flattening.py, which includes the equivalen tof mongo_js/submission_biosample_slot_counts.js							
1	1	2		ncbi_metadata	bioprojects	https://ftp.ncbi.nlm.nih.gov/bioproject/bioproject.xml	load_acceptable_sized_leaf_bioprojects_into_mongodb		see also local/oversize		FALSE		FALSE	FALSE
1	1	2		ncbi_metadata	bioprojects_submissions	https://ftp.ncbi.nlm.nih.gov/bioproject/bioproject.xml	load_acceptable_sized_leaf_bioprojects_into_mongodb		see also local/oversize		FALSE		FALSE	FALSE
1	1	2		ncbi_metadata	biosample_attribute_name_counts_flat_gt_1	biosamples	mongo_js/count_harmonizable_biosample_attribs.js	14 minutes			TRUE		TRUE	TRUE
1	1	2		ncbi_metadata	biosamples	https://ftp.ncbi.nlm.nih.gov/biosample/biosample_set.xml.gz	load-biosamples-into-mongo		Does not yet include Description/Synonym, Models. Unlikely to inlcude Description/Comment/Table, Owner/Contacts.		FALSE		FALSE	FALSE
	1	1		ncbi_metadata	biosamples_env_triad_value_counts_gt_1	biosamples_flattened	mongo_js/enriched_biosamples_env_triad_value_counts_gt_1.js|split_env_triad_values_from_perlmutter				FALSE		TRUE	TRUE
	1	1		ncbi_metadata	biosamples_env_triad_value_counts_gt_1	biosamples_flattened	mongo_js/minimal_biosamples_env_triad_value_counts_gt_1.js							
1	1	2		ncbi_metadata	biosamples_flattened	biosamples	mongo_js/flatten_biosamples.js	25 minutes			TRUE		FALSE	TRUE
1	1	2		ncbi_metadata	biosamples_ids	biosamples	mongo_js/flatten_biosamples_ids.js	15 minutes			FALSE	TRUE	FALSE	TRUE
1	1	2		ncbi_metadata	biosamples_links	biosamples	mongo_js/flatten_biosamples_links.js	5 minutes			FALSE	TRUE	FALSE	TRUE
1	1	2		ncbi_metadata	packages	https://www.ncbi.nlm.nih.gov/biosample/docs/packages/?format=xml	load-packages-into-mongo				FALSE		FALSE	FALSE
1	1	2	0.02	ncbi_metadata	sra_attributes_k_doc_counts_gt_1	sra_metadata	mongo_js/count_sra_metadata_keys.js				FALSE		TRUE	TRUE
1	1	2		ncbi_metadata	sra_biosamples_bioprojects	 sra_metadata OR bigquery nih-sra-datastore.sra.metadata	mongo_js/sra_biosamples_bioprojects.js OR downloads/sra_accession_pairs.tsv|sra_accession_pairs_tsv_to_mongo		multiple workarrounds for creating a subset, liek EMP500. required by ...					
	1	1	24	ncbi_metadata	sra_metadata	aws s3 ls s3://sra-pub-metadata-us-east-1/sra/metadata/ --no-sign-request	fetch_sra_metadata_parquet_from_s3_to_perlmutter|load_sra_metadata_parquet_into_mongo				FALSE		FALSE	FALSE
1	1	2		nmdc	flattened_biosample									
1	1	2		nmdc	flattened_biosample_chem_administration									
1	1	2		nmdc	flattened_biosample_field_counts	flattened_biosample	mongo_js/flattened_biosample_field_counts.js							
1	1	2		nmdc	flattened_study									
1	1	2		nmdc	flattened_study_associated_dois									
1	1	2		nmdc	flattened_study_has_credit_associations									
				ncbi_metadata	env_triad_component_labels	biosamples_env_triad_value_counts_gt_1	mongo_js/aggregate_env_triad_label_components.js							
					env_triad_component_in_scope_curies_lc	biosamples_env_triad_value_counts_gt_1								