acronym	name	class_count
ABA-AMB	Allen Brain Atlas (ABA) Adult Mouse Brain Ontology	913
ABD	Anthology of Biosurveillance Diseases	1445
ACESO	Adverse Childhood Experiences Ontology	296
ACGT-MO	Cancer Research and Management ACGT Master Ontology	1770
ACVD_ONTOLOGY	Atherosclerotic Cerebrovascular Disease Ontology	1719
AD-DROP	Alzheimer Disease Relevance Ontology by Process	25
ADALAB	AdaLab ontology	
ADALAB-META	AdaLab-meta ontology	
ADAR	Autism DSM-ADI-R ontology	791
ADCAD	Arctic Data Center Academic Disciplines Ontology	67
ADHER_INTCARE_EN	Adherence and Integrated Care	264
ADHER_INTCARE_SP	Adherence and Integrated Care in Spanish	
ADMF	alzhaimer dessiese main factors	
ADMIN	Nurse Administrator	
ADMO	Alzheimer Disease Map Ontology	10943
ADO	Alzheimer's Disease Ontology	
ADW	Animal Natural History and Life History Ontology	364
AEO	Anatomical Entity Ontology	250
AERO	Adverse Event Reporting Ontology	497
AFO	Allotrope Merged Ontology Suite	3367
AFPO	African Population Ontology	473
AGRO	AGRonomy Ontology	4163
AGROCYMAC	Control y Monitoreo de afecciones en los cultivos	
AGROMOP	Control de Cacao	
AHOL	Animal Health Ontology for Livestock	339
AHSO	Animal Health Surveillance Ontology	38
AI	Artificial Intelligence	444
AI-RHEUM	Artificial Intelligence Rheumatology Consultant System Ontology	808
AIO	Artificial Intelligence Ontology	443
AISM	Ontology for the Anatomy of the Insect SkeletoMuscular system	7443
ALLERGIDOC	Allergy Ontology	106
ALLERGYDETECTOR	Allergy Detector II	12
ALTPROTON	An Ontology for integration and interoperability of multi-aspect data of Protein food production chains	300
AMINO-ACID	Amino Acid Ontology	46
AMPHX	The Amphioxus Development and Anatomy Ontology	403
AO	Asthma Ontology	289
APACOMPUTER	Computer Cluster	114
APADISORDERS	Disorders cluster	822
APAEDUCLUSTER	Educational Cluster	509
APANEUROCLUSTER	APA Neuro Cluster	501
APAOCUEMPLOY	APA Occupational and Employment cluster	448
APAONTO	Psychology Ontology	6037
APASTATISTICAL	APA Statistical Cluster	140
APATANDT	APA Tests and Testing cluster	208
APATREATMENT	APA Treatment Cluster	480
APO	Ascomycete Phenotype Ontology	619
APOLLO-SV	Apollo Structured Vocabulary	1717
APRO	Ancient Poet Resource Ontology	
ARCRC	Arctic Report Card	95
ARO	Antibiotic Resistance Ontology	8526
ASDF	testiiii1	
ASDPTO	Autism Spectrum Disorder Phenotype Ontology	284
ASPECT	ASPECT: wind energy vAriableS, ParametErs and ConsTants	2
ASSAYNODE	Assaynode	48
ATC	Anatomical Therapeutic Chemical Classification	6934
ATO	Amphibian Taxonomy Ontology	6135
ATOL	Animal Trait Ontology for Livestock	2352
ATOM	Atlas Ontology Model	93
AURA	KB_Bio_101	27396
BAO	BioAssay Ontology	7781
BAO-GPCR	G Protein-Coupled Receptor BioAssays Ontology	904
BCGO	Breast Cancer Grading Ontology	133
BCI-O	Brain-Computer Interaction (BCI) Ontology	182
BCLION	Breast Cancer Lifestyle Ontology	30
BCMO	Breast Cancer-Microbiome Ontology 	
BCO	Biological Collections Ontology	254
BCON	Breast Cancer Ontology	66
BCS7	Breast Cancer Staging - 7th Edition	22
BCS8	Breast Cancer Staging - 8th Edition	31
BCSR-ONTO	Breast cancer screening recommendation ontology	34
BCTEO	Bone and Cartilage Tissue Engineering Ontology	253
BCTT	Behaviour Change Technique Taxonomy	110
BDO	Bone Dysplasia Ontology	3668
BE	Bioentities	442
BERO	Biological and Environmental Research Ontology	392307
BFLC	LC BIBFRAME 2.0 Vocabulary Extension	
BFO	Basic Formal Ontology	35
BHN	Biologie Hors Nomenclature	2534
BHO	Bleeding History Phenotype Ontology	544
BIBFRAME	BIBFRAME 2.0	
BIBLIOTEK-O	The Biblioteko Ontology	278
BIFO	Biofilm Ontology	78
BIM	Biomedical Image Ontology	
BIN	Body in Numbers project terminology	
BIODIVTHES	Biodiversity Thesaurus	4
BIOLINK	Biolink Model	505
BIOMO	Biological Observation Matrix Ontology	1596
BIOMODELS	BioModels Ontology	187520
BIPOM	Biological interlocked Process Ontology for metabolism	142
BIPON	Bacterial interlocked Process ONtology	1746
BIRNLEX	Biomedical Informatics Research Network Project Lexicon	3580
BIRTHONTO	BirthOnto: Birth Data Analysis	87
BKO	Bricks ontology	669
BLLM	Large Language Model Ontology	
BMONT	The Biomarker Ontology	542
BMS-LM	BioMedical Study Lifecycle Management	154
BMT	Biomedical Topics	253
BNO	Bionutrition Ontology	100
BOF	Biodiversity Ontology	189
BOSHI	boshra	
BP	BioPAX Ontology of Biological Pathways	69
BP-METADATA	BioPortal Metadata Ontology	102
BPFORMS	Ontology of chemically concrete, composable DNA, RNA, and protein residue and crosslinks	
BPT	Biological Pathway Taxonomy	3875
BRAIN-COF	Computational Ontology Framework for Brain Profiles	125
BRAZI	Estados, Municipios, Bairros e Regiões do Brasil	
BRCT	Brain Region & Cell Type terminology	1654
BRIDG	Biomedical Research Integrated Domain Group Model	325
BRO	Biomedical Resource Ontology	488
BRSO	Biological Resource Schema Ontology	15
BSAO	Botryllus schlosseri anatomy and development ontology	104
BSPO	Spatial Ontology	170
BT	BioTop Ontology	390
BT-ONTOLOGY	BrainTeaser Ontology (BTO)	180
BTO	BRENDA Tissue and Enzyme Source Ontology	6569
BTO-BFO	Brinell Test Ontology-BFO	182
BTO-EMMO	Brinell Test Ontology-EMMO	2227
BTO-PROVO	Brinell Test Ontology-PROVO	253
BTO_ONTOLOGY	Brain Tumour Ontology	28
C19M	COVID-19	
CABRO	Computer Assisted Brain Injury Rehabilitation Ontology	59
CANCO	Cancer Chemoprevention Ontology	127
CANONT	Upper-Level Cancer Ontology 	56
CAO	Clusters of Orthologous Groups (COG) Analysis Ontology	205
CARELEX	Content Archive Resource Exchange Lexicon	339
CARO	Common Anatomy Reference Ontology	721
CAROLIO	Caroli's Disease and Syndrome Ontology	87
CARRE	CARRE Risk Factor ontology	175
CASE-BASE-ONTO	Case-base ontology for gastric dystemperament in Persian medicine	
CBO	Cell Behavior Ontology	246
CCF	Human Reference Atlas Common Coordinate Framework Ontology	41
CCO	Cell Cycle Ontology	264891
CCON	Cerrado concepts and plant community dynamics	86
CCONT	Cell Culture Ontology	
CCTOO	Cancer Care: Treatment Outcome Ontology	1133
CDAO	Comparative Data Analysis Ontology	165
CDMONTO	Common Diabetes Medications Ontology	303
CDNO	Compositional Dietary Nutrition Ontology	
CDO	Chinese Diabetes Mellitus Ontology	
CDOH	Commercial determinant of Health Ontology	357
CDPEO	Chronic Disease Patient Education Ontology	40
CEDARPC	CEDAR Provisional Classes	
CEDARVS	CEDAR Value Sets	34
CEPH	Cephalopod Ontology	1569
CHD	Congenital Heart Defects Ontology	511
CHEAR	Children's Health Exposure Analysis Resource	14864
CHEBI	Chemical Entities of Biological Interest Ontology	220816
CHEMBIO	Systems Chemical Biology and Chemogenomics Ontology 	104
CHEMINF	Chemical Information Ontology	849
CHEMROF	CHEMROF	237
CHIRO	CHEBI Integrated Role Ontology	13286
CHMO	Chemical Methods Ontology	3100
CHO	ChemoOnto	14
CHR	Monochrom	2650
CHRO	Chromatin Regulator Ontology	1204
CIDO	Coronavirus Infectious Disease Ontology	31924
CIDOC-CRM	CIDOC Conceptual Reference Model	85
CIINTEADO	Ciona intestinalis Anatomy and Development Ontology	880
CIO	Confidence Information Ontology	44
CISAVIADO	Ciona savignyi Anatomy and Development Ontology 	880
CKDO	Chronic Kidney Disease Ontology	280
CL	Cell Ontology	16667
CLAO	Collembola Anatomy Ontology	1516
CLO	Cell Line Ontology	43327
CLYH	Clytia hemisphaerica Development and Anatomy Ontology	265
CMDO	Clinical MetaData Ontology	188
CMECS	Coastal and Marine Ecological Classification Standard Catalog	1690
CMO	Clinical Measurement Ontology	4047
CMPO	Cellular microscopy phenotype ontology	813
CMR-QA	Cardiovascular Magnetic Resonance Quality Assessment Ontology	110
CN	computer network	537
CNO	Computational Neuroscience Ontology	386
CO	Crop Ontology	
CO-WHEAT	Wheat Trait Ontology 	176
COB	Core Ontology for Biology and Biomedicine	68
CODO	CODO: an Ontology for collection and analysis of COviD-19 data	385
COGAT	Cognitive Atlas Ontology	4053
COGPO	Cognitive Paradigm Ontology	199
COHSI2STUDY	cohsi2study	2
COHSI2TERMSWEEKX	cohsi2termsweekx	2
COID	Combined Ontology for Inflammatory Diseases	1185
COKPME	COKPME - COVID19 Ontology for analyzing the Karnataka Private Medical Establishments Data  	25
COLAO	Coleoptera Anatomy Ontology	894
COMET	LinkML Common Metadata Elements and Terms	207
COMO	Context and Measurement Ontology	445
COMODI	COMODI	65
CONDOR	Liver Cancer Ontology Diagnosis Treatment	55
CONTSONTO	Continuity of care	171
COPDO	COPD Ontology	108
COSTART	Coding Symbols for a Thesaurus of Adverse Reaction Terms	1707
COVID-19	COVID-19 Ontology	2270
COVID-19-ONT-PM	COVID-19OntologyInPatternMedicine	299
COVID19	COVID-19 Surveillance Ontology	32
COVID19-IBO	Covid19 Impact on Banking Ontology	159
COVIDCRFRAPID	WHO COVID-19 Rapid Version CRF semantic data model	396
CPRO	Computer-Based Patient Record Ontology	128
CPT	CPT - Current Procedural Terminology	14403
CPTAC	CPTAC Proteomics Pipeline Infrastructure Ontology	19
CRENO	Culture, Race, Ethnicity and Nationality Ontology	1107
CRISP	Computer Retrieval of Information on Scientific Projects Thesaurus	9039
CRO	Contributor Role Ontology	124
CRYOEM	Cryo Electron Microscopy	111
CS	Coping Strategies for Adverse Drug Events Ontology	
CSEO	Cigarette Smoke Exposure Ontology	20085
CSO	Clinical Study Ontology	37
CSSO	Clinical Signs and Symptoms Ontology	303
CST	Cancer Staging Terms	
CSTD	Clinical smell and taste disorders	98
CTCAE	Common Terminology Criteria for Adverse Events	4049
CTENO	Ctenophore Ontology	668
CTGO	Clinical Trials Gov Ontology	121
CTO	Clinical Trials Ontology	273
CTO-NDD	Clinical Trials Ontology - Neurodegenerative Diseases	377
CTONT	Epoch Clinical Trial Ontology	43
CTU_BEREADY_GEM	CTU Bern BEReady Gemeinden	3
CTX	Cerebrotendinous Xanthomatosis Ontology	479
CU-VO	Venom Ontology	11
CVAO	STO	1712
CVDO	Cardiovascular Disease Ontology	720
CWD	Consumer Wearable Device	46
CYTO	CYTOKINE	317
D3O	DSMZ Digital Diversity Ontology	294
DATACITE	SPAR DataCite Ontology	21
DATACITE-VOCAB	DATACITE V4.4	2
DC	Dublin Core	11
DCAT	Data Catalog Vocabulary	
DCAT-FDC	Data Catalog Vocabulary (DCAT)	73
DCAT3	DCAT3	75
DCCDFV	Dublin Core Collection Description Frequency Vocabulary	1
DCM	DICOM Controlled Terminology	4866
DCMITYPE	DCMI Type Vocabulary	18
DCO	Dispedia Core Ontology	49
DCT	DC Terms	25
DCTERMS	DCMI Metadata Terms: properties in /terms/ namespace	25
DDANAT	Dictyostelium Discoideum Anatomy Ontology	135
DDI	Ontology for Drug Discovery Investigations	156
DDIEM	Drug Database for Inborn Errors of Metabolism (DDIEM) Ontology	208
DDPHENO	Dictyostelium Discoideum Phenotype Ontology	1373
DDSS	Health_ontology	712018
DEB	Devices, Experimental scaffolds and Biomaterials Ontology	601
DECIDE	DECIDE ONTOLOGY	19
DERMLEX	Dermatology Lexicon	6106
DERMO	Human Dermatological Disease Ontology	3521
DFO	Databank Family Ontology	12
DHMO	RADx Data Hub Metadata Ontology	145
DIAB	BioMedBridges Diabetes Ontology	375
DIAGONT	Diagnostic Ontology	96
DIDEO	Drug Interaction and Evidence Ontology	617
DIKB	Drug Interaction Knowledge Base Ontology	161
DILON	Dietary lifestyle ontology	262
DINTO	The Drug-Drug Interactions Ontology	28178
DISDRIV	Disease Drivers Ontology	18
DLORO	Dependency Layered Ontology for Radiation Oncology	295
DMDSONT	Diabetes Mellitus Diagnosis and Support Ontology 	8
DMTO	Diabetes Mellitus Treatment Ontology	
DOCCC	Diagnosis Ontology of Clinical Care Classification	204
DOID	Human Disease Ontology	18897
DOREMUS-KEYS	Doremus List of Keys	3
DOVES	Digital medicine Outcomes Value Set (DOVeS) Ontology	27531
DPCO	Diabetes Pharmacology Ontology	
DPO	Drosophila Phenotype Ontology	1382
DRANPTO	Dementia-Related Agitation Non-Pharmacological Treatment Ontology	569
DREAMDNPTO	Dementia-Related Emotional And Mood Disturbance Non-Pharmacological Treatment Ontology	1258
DRMO	Dental Restorative Material Ontology	
DRON	The Drug Ontology	747494
DRPSNPTO	Dementia-Related Psychotic Symptoms Non-Pharmacological Treatment Ontology	610
DSEO	Data Science Education Ontology	131
DSIP	Pharmacy mock data	
DSIP1V	DSIP1_vocabulary	2
DSIP2324_DEMO	DSIP2324_Demonstration	2
DSIP7	DSIP_FieldLab_7	2
DSIP8	DSIP8REFUGEE	2
DSIPF7	DSIP FiledLab7 	2
DSIPFL7	DSIP_Fieldlab_7	2
DSIP_FL_7	DSIP_FL_7	2
DTO	Drug Target Ontology	10075
DUO	The Data Use Ontology	307
E-PPO	Enhanced Personal Profile Ontology	54
EBP	EmpowerBP	50
ECAO	The Echinoderm Anatomy and Development Ontology	7160
ECDO	Elderly Care Dementia Ontology	2
ECG	Electrocardiography Ontology	1124
ECM4M-MD-VOCABS	EarthCube M4M Metadata Vocabulary	2
ECO	Evidence and Conclusion Ontology	2284
ECOCORE	An ontology of core ecological entities	5586
ECOSIM	ecosim ontology	1684
ECP	Electronic Care Plan	32
ECSO	The Ecosystem Ontology	2094
ECTO	Environmental conditions, treatments and exposures ontology	
EDAM	EDAM - The data analysis and management ontology	3511
EDAM-BIOIMAGING	EDAM Bioimaging Ontology	341
EDDA	EDDA Study Designs Taxonomy	502
EDDA_PT	EDDA Publication Types Taxonomy	93
EDEM-CONNECTONTO	eDEM-Connect: Ontology of Dementia-related Agitation and Relationship between Informal Caregivers and Persons with Dementia	241
EFO	Experimental Factor Ontology	63496
EGO	Epigenome Ontology	2952
EHDA	Human Developmental Anatomy Ontology, timed version	8340
EHDAA	Human Developmental Anatomy Ontology, abstract version 1	2314
EHDAA2	Human Developmental Anatomy Ontology, abstract version 2	2743
ELD	EthiopianListOfDiseases	2
ELECTRICA	Ontology for ELEctronic tool for Clinicians, Trainers and Researchers In Child Abuse	1741
ELIG	Eligibility Feature Hierarchy	29
ELTER_CL	eLTER Controlled Lists	23
EMAP	Mouse Gross Anatomy and Development Ontology	19444
EMAPA	Mouse gross anatomy and development, timed	8768
EMIF-AD	EMIF-AD ontology	700
EMO	Enzyme Mechanism Ontology	
ENDOH	Environmental Determinants of Health	102
ENM	eNanoMapper	25795
ENTITY	ISO-15926-2_2003_entityMembership	203
ENVO	Environment Ontology	7030
ENVS_VARIABLES	ENVS variables	2
ENVTHES	Thesaurus for long-term ecological research, monitoring, experiments	6
EO	Ethnicity Ontoloy	
EO1	Example Ontology	2
EOL	Environment Ontology for Livestock	648
EP	Cardiac Electrophysiology Ontology	232
EPIE	Epigenetic Entity	392
EPILONT	Epilepsy Ontology	138
EPIO	EpilepsyOntology	1916
EPIP	Epigenetic Process	263
EPISEM	Epilepsy Semiology	1594
EPO	Early Pregnancy Ontology	
EPSO	Epilepsy and Seizure Ontology	2160
ERO	Eagle-I Research Resource Ontology	4061
ESFO	Enzyme Structure Function Ontology	22
ESO_C	Epilepsy Semiology Ontology	179
ESSO	Epilepsy Syndrome Seizure Ontology	2705
ETANC	ETHIOPIANC	2
ETHANC	ETHANC	2
ETHOPD	Ethiopian OPD	2
EUPATH	VEuPathDB Ontology	5110
EVI	Evidence Graph Ontology	31
EVS	Exposure Value Set	2
EXACT	An ontology for experimental actions	162
EXMO	Exercise Medicine Ontology	
EXO	Exposure Ontology	152
EXON	Experimental Ontology	5
EXTRACT	EXTeRnAl Conditions Taxonomy (EXTRACT)	2
FALDO	Feature Annotation Location Description Ontology 	19
FALL	MyOntoServiceFull_FallDetection	51
FALLS	falls prevention 	30
FAO	Fungal Gross Anatomy Ontology	120
FARMACI	FARMACI AIFA	
FAST-CHRONO	FAST (Faceted Access of Subject Terminology) Chronological Facet	3
FAST-EVENT	FAST (Faceted Application of Subject Terminology) Event	4
FAST-EVENT-SKOS	FAST (Faceted Application of Subject Terminology) Event Facet	4
FAST-FORMGENRE	FAST (Faceted Application of Subject Terminology) FormGenre facet	3
FAST-GENREFORM	FAST (Faceted Access of Subject Terminology) GenreForm	4
FAST-TITLE	FAST (Faceted Application of Subject Terminology) Title Facet	3
FASTO	HL7 FHIR and SSN ontology based Type 1 Diabetes Mellitus Ontology	
FB-BT	Drosophila Gross Anatomy Ontology	28344
FB-CV	FlyBase Controlled Vocabulary	2332
FB-DV	Drosophila Development Ontology	222
FB-SP	Fly Taxonomy	6600
FBbi	Biological Imaging Methods Ontology	649
FCC1	Fernald Community Cohort N	9
FDC-GDMT	Ontology for Generic Dataset Metadata Template	2
FDSAJFAHSJK	OWL_XML_Tool5	3
FDT-O	FAIR Data Train Ontology	47
FENICS	Functional Electrophysiology Nomenclature for Ion Channels	153
FG	FAIR Genomes	9
FGNHNS	FoodGroupNHNS	6087
FHHO	Family Health History Ontology	238
FIDEO	Food Interactions with Drugs Evidence Ontology	3543
FIRE	Fire Ontology	53
FISH-AST	FISH Archaeological Sciences Thesaurus	2
FISHO	Fish Ontology	386
FITBIT	Fitbit Vocabulary	
FIT_BIT	Fitbit Vocabularies 	2
FIX	Physico-Chemical Methods and Properties	1163
FLDLB3	FIELDLAB3_2023_2	2
FLOPO	Flora Phenotype Ontology	26873
FLU	Influenza Ontology	585
FLYGLYCODB	FlyGlycoDB	114
FMA	Foundational Model of Anatomy	104721
FMPM	Food Matrix for Predictive Microbiology	162
FNS-H	FNS-Harmony	31464
FO	Fern Ontology	
FOAF	Friend of a Friend Vocabulary	22
FOBI	FOBI (Food-Biomarker Ontology)	1334
FOODON	The FoodOn Food Ontology	39435
FOUR-M_VOCABS	AGE-FRIENDLY 4M VOCABULARY	
FOVT	FuTRES Ontology of Vertebrate Traits	11322
FPLX	FamPlex	
