acronym	name	class_count
FRMO	Fall Risk Management Ontology 	890
FTC	Functional Therapeutic Chemical Classification System	61426
FYPO	Fission Yeast Phenotype Ontology	16770
G-PROV	Guideline Provenance	138
G4-DSIP	Group 4-Data Science in Practice	2
GALEN	Galen Ontology	23141
GALLONT	Plant Gall Ontology	395
GAMUTS	Radiology Gamuts Ontology	16876
GAZ	Gazetteer	668838
GB	GlycanBind	13
GBM	Glioblastoma	
GBOL	GBOL	337
GCBO	Global Code Book Ontology	3395
GCO	Genome Component Ontology	5
GDCO	Data Collection Ontology	73
GDMT	Generic Dataset Metadata Template Vocabulary	
GDOA	Graphic Descriptor Ontology Anatomy Extension	188
GECCO	COVID-19 Common Datamodel	
GECKO	Genomics Cohorts Knowledge Ontology	154
GENAI	Generative AI Ontology	55
GENDER	Gender Identity	2
GENE-CDS	Genomic Clinical Decision Support Ontology	2265
GENEPIO	Genomic Epidemiology Application Ontology 	7208
GENEVIEVE	Charlotte	
GENO	Genotype Ontology	425
GEO	Geographical Entity Ontology	328
GEOSPARQL	GeoSPARQL	61
GEOSPECIES	GeoSpecies Ontology	86
GEXO	Gene Expression Ontology	166254
GFF-M4M	GO FAIR M4M	10
GFFO	Genetic Feature Format Ontology	1
GFO	General Formal Ontology	45
GFO-BIO	General Formal Ontology for Biology	168
GFVO	Genomic Feature and Variation Ontology	102
GLYCO	Glycomics Ontology	
GLYCOCOO	GlycoConjugate Ontology	51
GLYCORDF	GlycoRDF	137
GML	Ontology for Geography Markup Language (GML3.0)	175
GMM	GoMapMan	1896
GMO	Growth Medium Ontology	1559
GNO	Glycan Naming Ontology	194565
GO	Gene Ontology	51641
GO-EXT	Gene Ontology Extension	35873
GO-PLUS	go-plus	84145
GOLDTERMS	GOLD Ecosystem Classification	1825
GPML	Graphical Pathway Markup Language	19
GRO	Gene Regulation Ontology	507
GRO-CPD	Cereal Plant Development Ontology	238
GRO-CPGA	Cereal Plant Gross Anatomy Ontology	1548
GSSO	Gender, Sex, and Sexual Orientation Ontology	13192
GVO	Genome Variation Ontology	77
HAAURAADO	Halocynthia aurantium Anatomy and Development Ontology	856
HAMIDEHSGH	Inherited Retinal Dystrophy	407
HANCESTRO	Human Ancestry Ontology	1259
HAO	Hymenoptera Anatomy Ontology	2597
HAROREADO	Halocynthia roretzi Anatomy and Development Ontology	856
HASCO	Human-Aware Science Ontology	2490
HC	Habronattus Courtship Ontology	
HCDR	Homelessness and Clinical Data Recording	119
HCODONONT	HGeneCodonOntology	98
HCPCS	Healthcare Common Procedure Coding System	7778
HDMPONTO	HierarchicalDMProcessOnto	377
HECON	HECON: Health Condition Evolution Ontology	16
HED	Hierarchical Event Descriptors	1358
HEIO	Regional Healthcare System Interoperability and Information Exchange Measurement Ontology	125
HELIFIT	HeLiFit-Ontology	511
HENECON	Head and Neck Cancer Ontology	1841
HENEGEO	Head and Neck Cancer - Clinical and Gene Ontology	29996
HERO	Healthcare Monitoring and Emergency Response Ontology	1205
HFO	Heart Failure Ontology	1652
HGNC	HUGO Gene Nomenclature	32918
HGNC-NR	HGNC New Releases Ontology	49026
HHEAR	Human Health Exposure Analysis Resource	
HHEARP	HHEAR Properties	2489
HHEARVS	HHEAR Value Sets	3
HINO	Human Interaction Network Ontology	37630
HIO	Hearing Impairment Ontology	496
HIV	HIV ontology	
HIVCRS	HIVCompoundRels	8
HIVHPV	HIVHPV	
HIVHPVFGS	HIV, HPV, FGS vocabulary	2
HIVHPVSCHISTOSOM	HIVHPVSchistosomiasis	2
HIVHPVSTOM	HIVHPVStom	
HIVMT	HIVMutation	161
HIVO004	HIVOntologymain.owl	
HL7	Health Level Seven Reference Implementation Model, Version 3	9095
HMADO	Human Microbiome Associated Disease Ontology 	
HMIS033B	HMIS 033	0
HMISLAB0115	HMIS LAB 011 5	2
HNS	HNS_Ontolgoy	
HO	Histological Ontology	
HOIP	Homeostasis imbalance process ontology	14018
HOM	Ontology of Homology and Related Concepts in Biology	66
HOME	Health Ontology for Minority Equity	82
HOOM	HPO - ORDO Ontological Module	
HORD	Holistic Ontology of Rare Diseases	14558
HP	Human Phenotype Ontology	22929
HPIO	Host Pathogen Interactions Ontology	275
HPO	Hypertension-Ontology	114
HP_O	Hypersensitivity pneumonitis ontology	199
HRA	Human Reference Atlas	11587
HRAVS	HuBMAP Research Attributes Value Set	2
HRDO	Disease core ontology applied to Rare Diseases	13539
HSAPDV	Human Developmental Stages Ontology	260
HSCLO38	Homo sapiens Chromosomal Location Ontology for GRCh38	
HSO	Health Surveillance Ontology	426
HSPO	Health and Social Person-centric Ontology	52461
HTN	Hypertension Ontology	603
HTO	Horridge Test Ontology	3
HUPSON	Human Physiology Simulation Ontology	2920
HW	wsm	7
I-ADOPT	I-ADOPT Framework Ontology	5
I2SV	Integration and Implementation Sciences Vocabulary	2
IAML-MOP	IAML Medium of Performance Vocabulary	2
IAO	Information Artifact Ontology	264
IBD	Indian Biodiversity Ontology	362
IBIO	IndianBiodiversity	362
IBO	Imaging Biomarker Ontology	555
ICD-O-3	International Classification of Diseases for Oncology, 3rd edition	2753
ICD10	International Classification of Diseases, Version 10	12445
ICD10CM	International Classification of Diseases, Version 10 - Clinical Modification	98030
ICD10PCS	International Classification of Diseases, Version 10 - Procedure Coding System	192236
ICD11-BODYSYSTEM	Body System Terms from ICD11	30
ICD9CM	International Classification of Diseases, Version 9 - Clinical Modification	22533
ICDO	International Classification of Diseases Ontology	1388
ICECI	International Classification of  External Causes of Injuries	2232
ICEO	Integrative and Conjugative Element Ontology	30914
ICF	International Classification of Functioning, Disability and Health	1596
ICHOM-PROMS-PCB	ICHOM Set Pregnancy and Childbirth	2
ICNP	International Classification for Nursing Practice	4476
ICO	Informed Consent Ontology	963
ICPC2P	International Classification of Primary Care - 2 PLUS	7537
ICPS	International Classification for Patient Safety	398
ICW	International Classification of Wellness	121
ID-AMR	Infectious Diseases and Antimicrobial Resistance	2
IDEM	IDEM: wInD Energy Models Taxonomy	2
IDG_GL	IDG gene list	419
IDO	Infectious Disease Ontology	362
IDO-COVID-19	The COVID-19 Infectious Disease Ontology	486
IDOBRU	Brucellosis Ontology	
IDODEN	Dengue Fever Ontology	5019
IDOMAL	Malaria Ontology	3158
IDQA	Image and Data Quality Assessment Ontology	260
IFAR	Fanconi Anemia Ontology	4530
IK	Irabi kassim	
ILLNESSINJURY	Illness and Injury	21
IMGT-ONTOLOGY	Immunogenetics Ontology	1429
IMOBO	Intelligent Medicine oriented Biobank Ontology	
INBANCIDO	Assessment of Indian Economy During Covid-19 	7834
INBIO	Invasion Biology Ontology	
INBIODIV	An Ontology for Indian Biodiversity Knowledge Management	628
INCENTIVE	INCENTIVE Community Controlled Vocabulary	2
INCENTIVE-VARS	INCENTIVE Variables	2
INFECTION_TRANS	Infection Transmission Ontology	22
INFRA-EN	Infrastructure	
INFRARISK	InfraRisk Ontology	33
INJURYTYPES	Injury Types	2
INO	Interaction Network Ontology	328
INSECTH	insectH	162
INSNAME	VODANAINSNAMES	2
INTO	Indian Terrorism Ontology	261
INTVEETYPE	Interviewee Type	2
INTVMODE	Interview Mode	2
INVERSEROLES	ISO-15926-2_2003_inverseRoles	203
IOBC	Interlinking Ontology for Biological Concepts	126847
IPD	injury process description ontology	8
IRD	Inherited Retinal Dystrophies	541
IRDG	Data harmonization ontology for cross border malaria surveillance 	49
ISO-15926-2_2003	ISO-15926-2_2003_oil	203
ISO-ANNOTATIONS	ISO-15926-2_2003_annotations	203
ISO-FOOD	A formal representation of the knowledge within the domain of Isotopes for Food Science	
ISO19108TO	ISO 19108 Temporal Objects	17
ISO19110	ISO 19110 Methodology for Feature Cataloguing	36
ISO19115	ISO 19115	135
ISO19115CC	ISO 19115 Common Classes	21
ISO19115CI	ISO 19115 Citation Information	23
ISO19115CON	ISO 19115 Constraints Information	14
ISO19115DI	ISO 19115 Distribution Information	18
ISO19115DTC	ISO 19115 Date Type Code	19
ISO19115EX	ISO 19115 Extent Information	14
ISO19115ID	ISO 19115 Identification Information	30
ISO19115MI	ISO 19115 Metadata Information	23
ISO19115PR	ISO 19115 Codelists	46
ISO19115ROLES	ISO 19115 Role Codes	2
ISO19115SRS	ISO 19115 Reference Systems	7
ISO19115TCC	ISO 19115 Topic Categories	20
ISO639-1	ISO 639-1: Codes for the Representation of Names of Languages - Part 1: Two-letter codes for languages	2
ISO639-2	ISO 639-2: Codes for the Representation of Names of Languages	11
ISPO	Integrated Ontology for Symptom Phenotype Terminologies	3148
ISSVA	International Society for the Study of Vascular Anomalies (ISSVA) Ontology	194
ITEMAS	Medical Technology Innovation in healthcare centers	134
ITO	Intelligence Task Ontology	16283
IXNO	Interaction Ontology	64
JERM	Just Enough Results Model Ontology	295
KENYAANC	kenyaancfile	2
KGCL	Knowledge Graph Change Language	100
KISAO	Kinetic Simulation Algorithm Ontology	525
KORO	Knowledge Object Reference Ontology	110
KTAO	Kidney Tissue Atlas Ontology	11211
KUSIIMA	naava	
LABO	clinical LABoratory Ontology	169
LAND-SURFACE	Land Surface classifiers	19
LANDFORM	Landform classifiers	19
LBO	Livestock Breed Ontology	1137
LC-CARRIERS	Library of Congress Carriers Scheme	
LC-MEDIA	Library of Congress Media Types Scheme	6
LCDGT	Library of Congress Demographic Group Terms	4
LCGFT	Library of Congress Genre/Form Thesaurus for Library and Archival Materials	12
LDA	Ontology of Language Disorder in Autism	
LDBASE	LDbase	2
LEGALAPA	legalapa	227
LEGALAPATEST2	apalegal	227
LEO	Living Environment Ontology	234
LEPAO	Lepidoptera Anatomy Ontology	822
LHN	Loggerhead Nesting Ontology	308
LIB	MWS-WSM	
LIBRARY	wsm24	
LICO	Liver Case Ontology (LiCO)	93
LIFO	Life Ontology	215
LION	LipidOntology	63567
LIPRO	Lipid Ontology	276
LOINC	Logical Observation Identifier Names and Codes	292064
LONGCOVID	Long Covid Phenotype Ontology	9
LPT	Livestock Product Trait Ontology	504
LSFC	LSFC	
LSFO	Lifestyle Factor Ontology	5598
LUNGMAP-HUMAN	Anatomic Ontology for Human Lung Maturation	304
LUNGMAP-MOUSE	Anatomic Ontology for Mouse Lung Maturation	308
LUNGMAP_H_CELL	Cell Ontology for Human Lung Maturation	80
LUNGMAP_M_CELL	Cell Ontology for Mouse Lung Maturation	92
M	May	
M4M-20-SUBJECTS	M4M.20 FAIRWare Subjects	10
M4M-20-VARIABLES	M4M.20 FAIRWare Variables	10
M4M-21-SUBJECTS	M4M.21 FAIRWare Subjects	10
M4M-21-VARIABLES	M4M.21 FAIRWare Variables	10
M4M-CHAR	M4M-CHAR	2
M4M19-SUBS	M4M19 Subjects	2
M4M19-VARS	M4M19 Variables	2
MA	Mouse Adult Gross Anatomy Ontology	3257
MACROALGAETRAITS	Macroalgae Traits Thesaurus	2
MADS-RDF	Metadata Authority Description Schema in RDF	67
MAMO	Mathematical Modelling Ontology	
MAMO-SCR-ONTO	Mammography Screening Ontology	11
MARC-LANGUAGES	MARC List for Languages	
MARC-RELATORS	MARC Code List for Relators	
MAT	Minimal Anatomical Terminology	2166
MATERIALSMINE	MaterialsMine Ontology	687
MATR	Material	28
MATRCOMPOUND	Material Compound	8
MATRELEMENT	Material Element	24
MATRROCK	Material Rock	22
MATRROCKIGNEOUS	Material Rock Igneouus	44
MAXO	Medical Action Ontology	7057
MCBCC	Breast Tissue Cell Lines Ontology	385
MCCL	Cell Line Ontology [by Mahadevan]	5475
MCCV	Microbial Culture Collection Vocabulary	23
MCHVODANATERMS	MCHVODANATERMS	2
MCO	Microbial Conditions Ontology	3384
MCO4HKE	Multiplex Classification Ontology for the HyperKvasir Experiment	19
MCO4MCRE	Multiplex Classification Ontology for the MultiCaRe Experiment	36
MCRO	Model Card Report Ontology	938
MCR_TX	MultiCaRe Taxonomy	163
MDDB	Master Drug Data Base Clinical Drugs	13817
MDM	Mapping of Drug Names and MeSH 2022	44789
MEDDRA	Medical Dictionary for Regulatory Activities Terminology (MedDRA)	81485
MEDEON	Medical Error Ontology	71
MEDICALINFO	mymedicalinformation	12
MEDLINEPLUS	MedlinePlus Health Topics	2265
MEDO	Mouse Experimental Design Ontology	83
MEGO	Mobile Genetic Element Ontology	375
MELLO-D	MEdical LifeLog Ontology for people with Disability	
MELO	Melanoma Ontology	528
MEO	Metagenome and Microbes Environmental Ontology	2518
MEPO	Mapping of Epilepsy Ontologies	5687
MERA	Medical Educational Resource Aggregator	5
MESH	Medical Subject Headings	355057
METABUS	metaBUS controlled vocabulary for organizational and applied psychology research	5184
MF	Mental Functioning Ontology	401
MFMO	Mammalian Feeding Muscle Ontology	268
MFO	Medaka Fish Anatomy and Development Ontology	4358
MFOEM	Emotion Ontology	623
MFOMD	MFO Mental Disease Ontology	879
MGBD	MGB Drug List	10
MHC	Major Histocompatibility Complex Ontology	7929
MHCRO	MHC Restriction Ontology	51411
MI	Molecular Interactions	1619
MIAPA	MIAPA Ontology	232
MIDO	Medical Imaging and Diagnostic Ontology	51838
MIM	Molecular Interaction Map	88
MINERAL	Material Mineral	16
MINI-FAST-1	mini fast test	2
MIO	Myocardial Infarction Ontology	3090
MIRNAO	MicroRNA Ontology	676
MIRO	Mosquito Insecticide Resistance	4409
MIXS	Minimal Information about any Sequence Ontology	1549
MIXSCV	Minimal Information about any Sequence (MIxS) Controlled Vocabularies	519
MLTX	Machine Learning Methodology Taxonomy Mapping	13
ML_MCR_TX	MultiCaRe Taxonomy (ML Labels)	81
MM	mm	
MMO	Measurement Method Ontology	851
MMUSDV	Mouse Developmental Stages	113
MNR	Material Natural Resource 	23
MNV	VODANA Migrants	2
MO	Microarray and Gene Expression Data Ontology	236
MOC	Material Organic Compound	27
MODSCI	Modern Science Ontology	264
MOMCARE	MomCareVocabulary	2
MONDO	Mondo Disease Ontology	30040
MONO	Monogenean Ontology	18
MOOCCIADO	Molgula occidentalis Anatomy and Development Ontology	856
MOOCCUADO	Molgula occulta Anatomy and Development Ontology	856
MOOCULADO	Molgula oculata Anatomy and Development Ontology	856
MOP	Molecular Process Ontology	3686
MOSAIC	The MOSAiC Ontology	242
MP	Mammalian Phenotype Ontology	15420
MPATH	Mouse Pathology Ontology	891
MPIO	Minimum PDDI Information Ontology	51
MPO	Microbial Phenotype Ontology	326
MRO	Defen	
MS	Mass Spectrometry Ontology	3636
MSO	Multiple sclerosis ontology	1172
MSR	Mammography screening recommendation	16
MSTDE	Minimal Standard Terminology of Digestive Endoscopy	1826
MSV	Metagenome Sample Vocabulary	649
MVAONT	Mosquito Vector Association Ontology with Biocontrol Agents	175
MWLA	Medical Web Lifestyle Aggregator	32
MY_SYRIANCINEMA	MWS-WSM Syrian Cinema Ontology	7
N-CDOH	Non Clinical Determinants of Health	361
NANDO	Nanbyo Disease Ontology	2921
NATPRO	Natural Products Ontology	9465
NBO	Neuro Behavior Ontology	4548
NCBITAXON	National Center for Biotechnology Information (NCBI) Organismal Classification	736927
NCCNEHR	NCCN EHR Oncology Categories	14
NCCO	Nursing Care Coordination Ontology	400
NCIT	National Cancer Institute Thesaurus	184165
NCOD	NCoD	0
NCRO	Non-coding RNA Ontology	11883
NDDF	National Drug Data File	32611
NDDO	Neurodegenerative Disease Data Ontology	1731
NDFRT	National Drug File - Reference Terminology	36202
NEIC-ONTO	Unoffical NeIC Organisation Vocabulary	2
NEICBEER	The NeIC PaRI beer vocabulary	2
NEIO	Neural Electronic Interface Ontology	174
NEMO	Neural ElectroMagnetic Ontology	1847
NEO	Neurologic Examination Ontology	1610
NEOMARK3	Neomark Oral Cancer Ontology, version 3	55
NEOMARK4	Neomark Oral Cancer Ontology, version 4	325
NERO	Named Entity Recognition Ontology 	63
NEUDIGS	Neuroscience Domain Insight Graph	23
NEUMORE	Neural Motor Recovery Ontology	33
NEUROBRG	NeuroBridge Ontology	667
NGBO	Next Generation Biobanking Ontology	
NGSONTO	NGS ontology	59
NHSQI2009	NHS Quality Indicators	
NIC	Nursing Interventions Classification	
NIDM-RESULTS	NIDM-Results	161
NIFCELL	Neuroscience Information Framework (NIF) Cell Ontology	374
NIFDYS	Neuroscience Information Framework (NIF) Dysfunction Ontlogy	11256
NIFSTD	Neuroscience Information Framework (NIF) Standard Ontology	177974
NIFSUBCELL	Neuroscience Information Framework (NIF) Subcellular Ontology	412
NIGO	Neural-Immune Gene Ontology	4842
NIHSS	National Institutes of Health Stroke Scale Ontology	19
NIO	Neuropsychological Integrative Ontology	3303
NIST_GEL	NIST Genome Editing Lexicon	52
NLMVS	NIH NLM Value Sets	5
NLN	NLighten Ontology	411
NMDCO	NMDC Ontology	13683
NMOBR	NeuroMorpho.Org brain region ontologies	3883
NMOSP	NeuroMorpho.Org species ontology	1673
NMR	NMR-Controlled Vocabulary	788
NND_CH	NND_Clinical_history	114
NND_ND	NND_Neuropathological_Diagnosis	111
NOMEN	NOMEN - A nomenclatural ontology for biological names	
NONRCTO	Non-Randomized Controlled Trials Ontology	156
NPI	Non-Pharmacological Interventions (NPIs)	45
NPO	NanoParticle Ontology	1904
NPOKB	Neuron Phenotype Ontology	6314
NRO	NeuralReprogrammingOntology	563
NXDX	Test NXDX	
O-REXTECH	OSIRIS-REx Analytical Technique	5
OA	Web Annotation Ontology	25
OAE	Ontology of Adverse Events	10589
OARCS	Ontology of Arthropod Circulatory Systems	308
OBA	Ontology of Biological Attributes	72799
OBCS	Ontology of Biological and Clinical Statistics	1211
OBI	Ontology for Biomedical Investigations	4941
OBIB	Ontology for Biobanking	1804
OBIWS	Bioinformatics Web Service Ontology	228
OBI_BCGO	Beta Cell Genomics Ontology	2270
OBI_IEE	The Ontology for Biomedical Investigation based Inner Ear Electrophysiology 	3507
