_id,total_count,harmonized_name
67eed9593586ad429b9bcc68,26938482,geo_loc_name
67eed9593586ad429b9bcc69,25671033,collection_date
67eed9593586ad429b9bcc6a,17290829,host
67eed9593586ad429b9bcc6b,14368481,isolate
67eed9593586ad429b9bcc6c,13221338,tissue
67eed9593586ad429b9bcc6d,12750342,isolation_source
67eed9593586ad429b9bcc6e,12738095,sex
67eed9593586ad429b9bcc6f,12446461,sample_name
67eed9593586ad429b9bcc70,9930908,lat_lon
67eed9593586ad429b9bcc71,8635186,study_name
67eed9593586ad429b9bcc72,8632599,submitter_handle
67eed9593586ad429b9bcc73,8632599,biospecimen_repository
67eed9593586ad429b9bcc74,8632577,submitted_sample_id
67eed9593586ad429b9bcc75,8632571,submitted_subject_id
67eed9593586ad429b9bcc76,8632569,biospecimen_repository_sample_id
67eed9593586ad429b9bcc77,8632551,gap_accession
67eed9593586ad429b9bcc78,8632521,gap_sample_id
67eed9593586ad429b9bcc79,8632521,gap_subject_id
67eed9593586ad429b9bcc7a,7927085,study_design
67eed9593586ad429b9bcc7b,7503311,host_sex
67eed9593586ad429b9bcc7c,7153359,collected_by
67eed9593586ad429b9bcc7d,6857334,analyte_type
67eed9593586ad429b9bcc7e,6662242,gap_consent_code
67eed9593586ad429b9bcc7f,6530233,gap_consent_short_name
67eed9593586ad429b9bcc80,6159073,strain
67eed9593586ad429b9bcc81,5799124,host_disease
67eed9593586ad429b9bcc82,5487236,host_subject_id
67eed9593586ad429b9bcc83,5391553,env_broad_scale
67eed9593586ad429b9bcc84,5231778,env_medium
67eed9593586ad429b9bcc85,5208523,samp_capt_status
67eed9593586ad429b9bcc86,4924341,source_name
67eed9593586ad429b9bcc87,4695924,host_common_name
67eed9593586ad429b9bcc88,4681733,host_health_state
67eed9593586ad429b9bcc89,4651126,env_local_scale
67eed9593586ad429b9bcc8a,4638230,age
67eed9593586ad429b9bcc8b,4422626,is_tumor
67eed9593586ad429b9bcc8c,3414766,host_age
67eed9593586ad429b9bcc8d,3203058,subject_is_affected
67eed9593586ad429b9bcc8e,2976644,histological_type
67eed9593586ad429b9bcc8f,2887282,project_name
67eed9593586ad429b9bcc90,2824682,dev_stage
67eed9593586ad429b9bcc91,2783168,purpose_of_sequencing
67eed9593586ad429b9bcc92,2721280,sample_type
67eed9593586ad429b9bcc93,2462466,molecular_data_type
67eed9593586ad429b9bcc94,2301863,cell_type
67eed9593586ad429b9bcc95,2248226,collection_method
67eed9593586ad429b9bcc96,2136186,collection_device
67eed9593586ad429b9bcc97,1989505,treatment
67eed9593586ad429b9bcc98,1935914,genotype
67eed9593586ad429b9bcc99,1757828,biomaterial_provider
67eed9593586ad429b9bcc9a,1662023,cultivar
67eed9593586ad429b9bcc9b,1489532,ecotype
67eed9593586ad429b9bcc9c,1463710,study_disease
67eed9593586ad429b9bcc9d,1410391,investigation_type
67eed9593586ad429b9bcc9e,1349628,sequenced_by
67eed9593586ad429b9bcc9f,1294243,cell_line
67eed9593586ad429b9bcca0,1214942,depth
67eed9593586ad429b9bcca1,984695,gisaid_virus_name
67eed9593586ad429b9bcca2,942833,breed
67eed9593586ad429b9bcca3,935411,elev
67eed9593586ad429b9bcca4,857963,disease
67eed9593586ad429b9bcca5,844986,serovar
67eed9593586ad429b9bcca6,816935,isol_growth_condt
67eed9593586ad429b9bcca7,815845,source_material_id
67eed9593586ad429b9bcca8,688244,samp_collect_device
67eed9593586ad429b9bcca9,661832,source_type
67eed9593586ad429b9bccaa,641403,sub_species
67eed9593586ad429b9bccab,603260,gisaid_accession
67eed9593586ad429b9bccac,600667,isolate_name_alias
67eed9593586ad429b9bccad,567514,purpose_of_sampling
67eed9593586ad429b9bccae,545772,ref_biomaterial
67eed9593586ad429b9bccaf,509706,phenotype
67eed9593586ad429b9bccb0,508092,metagenome_source
67eed9593586ad429b9bccb1,448327,host_tissue_sampled
67eed9593586ad429b9bccb2,444833,host_description
67eed9593586ad429b9bccb3,443496,samp_size
67eed9593586ad429b9bccb4,442732,derived_from
67eed9593586ad429b9bccb5,434604,specimen_voucher
67eed9593586ad429b9bccb6,433377,timepoint
67eed9593586ad429b9bccb7,429138,samp_mat_process
67eed9593586ad429b9bccb8,419126,description
67eed9593586ad429b9bccb9,417176,host_taxid
67eed9593586ad429b9bccba,339816,env_package
67eed9593586ad429b9bccbb,327830,num_replicons
67eed9593586ad429b9bccbc,325334,temp
67eed9593586ad429b9bccbd,321118,body_product
67eed9593586ad429b9bccbe,304812,identified_by
67eed9593586ad429b9bccbf,298451,host_body_product
67eed9593586ad429b9bccc0,249749,ethnicity
67eed9593586ad429b9bccc1,248913,population
67eed9593586ad429b9bccc2,240738,altitude
67eed9593586ad429b9bccc3,208410,rel_to_oxygen
67eed9593586ad429b9bccc4,196867,serotype
67eed9593586ad429b9bccc5,195914,ploidy
67eed9593586ad429b9bccc6,192495,life_stage
67eed9593586ad429b9bccc7,191950,culture_collection
67eed9593586ad429b9bccc8,189694,food_origin
67eed9593586ad429b9bccc9,186808,host_body_habitat
67eed9593586ad429b9bccca,179360,ph
67eed9593586ad429b9bcccb,178206,host_life_stage
67eed9593586ad429b9bcccc,175276,samp_store_temp
67eed9593586ad429b9bcccd,168360,estimated_size
67eed9593586ad429b9bccce,159118,ww_population
67eed9593586ad429b9bcccf,159103,ww_sample_duration
67eed9593586ad429b9bccd0,159083,ww_sample_type
67eed9593586ad429b9bccd1,159083,ww_sample_matrix
67eed9593586ad429b9bccd2,158794,ww_surv_target_1
67eed9593586ad429b9bccd3,158780,ww_surv_target_1_known_present
67eed9593586ad429b9bccd4,158553,disease_stage
67eed9593586ad429b9bccd5,155487,race
67eed9593586ad429b9bccd6,153241,host_genotype
67eed9593586ad429b9bccd7,147509,host_body_mass_index
67eed9593586ad429b9bccd8,147468,propagation
67eed9593586ad429b9bccd9,140720,purpose_of_ww_sampling
67eed9593586ad429b9bccda,140633,ifsac_category
67eed9593586ad429b9bccdb,137478,health_state
67eed9593586ad429b9bccdc,137087,host_disease_outcome
67eed9593586ad429b9bccdd,134959,host_height
67eed9593586ad429b9bccde,134076,ww_sample_site
67eed9593586ad429b9bccdf,128198,host_diet
67eed9593586ad429b9bcce0,124815,misc_param
67eed9593586ad429b9bcce1,122043,ww_surv_system_sample_id
67eed9593586ad429b9bcce2,115349,growth_protocol
67eed9593586ad429b9bcce3,114333,diet
67eed9593586ad429b9bcce4,110276,body_mass_index
67eed9593586ad429b9bcce5,108908,cell_subtype
67eed9593586ad429b9bcce6,108743,chem_administration
67eed9593586ad429b9bcce7,108186,passage_history
67eed9593586ad429b9bcce8,104772,ww_surv_jurisdiction
67eed9593586ad429b9bcce9,103247,label
67eed9593586ad429b9bccea,102498,samp_vol_we_dna_ext
67eed9593586ad429b9bcceb,102379,store_cond
67eed9593586ad429b9bccec,101194,ww_surv_target_1_conc_unit
67eed9593586ad429b9bcced,99677,ww_surv_target_1_gene
67eed9593586ad429b9bccee,96002,lab_host
67eed9593586ad429b9bccef,93246,birth_location
67eed9593586ad429b9bccf0,92173,birth_date
67eed9593586ad429b9bccf1,88174,body_habitat
67eed9593586ad429b9bccf2,86668,ww_surv_target_1_conc
67eed9593586ad429b9bccf3,83168,ww_flow
67eed9593586ad429b9bccf4,81468,samp_store_loc
67eed9593586ad429b9bccf5,78795,salinity
67eed9593586ad429b9bccf6,76496,host_phenotype
67eed9593586ad429b9bccf7,76281,bio_material
67eed9593586ad429b9bccf8,67328,host_anatomical_part
67eed9593586ad429b9bccf9,66257,soil_type
67eed9593586ad429b9bccfa,66225,perturbation
67eed9593586ad429b9bccfb,64075,samp_store_dur
67eed9593586ad429b9bccfc,63779,host_tot_mass
67eed9593586ad429b9bccfd,62440,purpose_of_ww_sequencing
67eed9593586ad429b9bccfe,60553,ww_surv_target_1_protocol
67eed9593586ad429b9bccff,58228,vaccine_received
67eed9593586ad429b9bcd00,57742,biotic_relationship
67eed9593586ad429b9bcd01,56389,compound
67eed9593586ad429b9bcd02,56360,mating_type
67eed9593586ad429b9bcd03,55766,height_or_length
67eed9593586ad429b9bcd04,55233,subtype
67eed9593586ad429b9bcd05,55094,organism_count
67eed9593586ad429b9bcd06,53281,experimental_factor
67eed9593586ad429b9bcd07,53103,plant_struc
67eed9593586ad429b9bcd08,52776,source_uvig
67eed9593586ad429b9bcd09,51671,subgroup
67eed9593586ad429b9bcd0a,50780,breeding_method
67eed9593586ad429b9bcd0b,50167,virus_enrich_appr
67eed9593586ad429b9bcd0c,48985,family_id
67eed9593586ad429b9bcd0d,48526,tot_nitro
67eed9593586ad429b9bcd0e,48350,ph_meth
67eed9593586ad429b9bcd0f,47758,size_frac
67eed9593586ad429b9bcd10,46384,ww_processing_protocol
67eed9593586ad429b9bcd11,45967,season
67eed9593586ad429b9bcd12,44520,sars_cov_2_diag_pcr_ct_value_1
67eed9593586ad429b9bcd13,43914,ww_population_source
67eed9593586ad429b9bcd14,42515,death_date
67eed9593586ad429b9bcd15,42041,sieving
67eed9593586ad429b9bcd16,41904,variety
67eed9593586ad429b9bcd17,41564,breeding_history
67eed9593586ad429b9bcd18,41140,dominant_hand
67eed9593586ad429b9bcd19,41128,nitrate
67eed9593586ad429b9bcd1a,40721,plant_growth_med
67eed9593586ad429b9bcd1b,39969,gastrointest_disord
67eed9593586ad429b9bcd1c,39298,infra_specific_name
67eed9593586ad429b9bcd1d,38466,stud_book_number
67eed9593586ad429b9bcd1e,37523,cur_vegetation
67eed9593586ad429b9bcd1f,37162,phosphate
67eed9593586ad429b9bcd20,36471,samp_collect_method
67eed9593586ad429b9bcd21,36151,substrain
67eed9593586ad429b9bcd22,35925,family_relationship
67eed9593586ad429b9bcd23,35560,tot_org_carb
67eed9593586ad429b9bcd24,35387,sars_cov_2_diag_gene_name_1
67eed9593586ad429b9bcd25,34336,agrochem_addition
67eed9593586ad429b9bcd26,34266,diss_oxygen
67eed9593586ad429b9bcd27,33964,pathotype
67eed9593586ad429b9bcd28,33612,ammonium
67eed9593586ad429b9bcd29,33437,host_family_relationship
67eed9593586ad429b9bcd2a,33194,genetic_mod
67eed9593586ad429b9bcd2b,33079,neg_cont_type
67eed9593586ad429b9bcd2c,32433,dose
67eed9593586ad429b9bcd2d,31714,omics_observ_id
67eed9593586ad429b9bcd2e,31472,passage_method
67eed9593586ad429b9bcd2f,31379,annual_season_precpt
67eed9593586ad429b9bcd30,31036,host_disease_stage
67eed9593586ad429b9bcd31,30785,host_specimen_voucher
67eed9593586ad429b9bcd32,30633,passage_number
67eed9593586ad429b9bcd33,30338,growth_facil
67eed9593586ad429b9bcd34,30086,oxy_stat_samp
67eed9593586ad429b9bcd35,30050,soil_type_meth
67eed9593586ad429b9bcd36,29544,annual_season_temp
67eed9593586ad429b9bcd37,28621,cur_land_use
67eed9593586ad429b9bcd38,28423,host_length
67eed9593586ad429b9bcd39,28058,plant_body_site
67eed9593586ad429b9bcd3a,28036,soil_text_measure
67eed9593586ad429b9bcd3b,28033,microbial_biomass
67eed9593586ad429b9bcd3c,27718,microbial_biomass_meth
67eed9593586ad429b9bcd3d,27483,host_body_temp
67eed9593586ad429b9bcd3e,26980,nitrite
67eed9593586ad429b9bcd3f,26823,host_last_meal
67eed9593586ad429b9bcd40,26458,host_recent_travel_loc
67eed9593586ad429b9bcd41,25999,date_of_sars_cov_2_vaccination
67eed9593586ad429b9bcd42,25899,chlorophyll
67eed9593586ad429b9bcd43,24905,food_product_type
67eed9593586ad429b9bcd44,24566,host_occupation
67eed9593586ad429b9bcd45,24303,karyotype
67eed9593586ad429b9bcd46,24243,silicate
67eed9593586ad429b9bcd47,23762,pos_cont_type
67eed9593586ad429b9bcd48,23591,crop_rotation
67eed9593586ad429b9bcd49,22552,coll_site_geo_feat
67eed9593586ad429b9bcd4a,22505,water_content_soil
67eed9593586ad429b9bcd4b,22471,building_setting
67eed9593586ad429b9bcd4c,22370,soil_horizon
67eed9593586ad429b9bcd4d,22077,medic_hist_perform
67eed9593586ad429b9bcd4e,21926,sulfate
67eed9593586ad429b9bcd4f,21060,food_source
67eed9593586ad429b9bcd50,20967,host_infra_specific_name
67eed9593586ad429b9bcd51,20671,sewage_type
67eed9593586ad429b9bcd52,20657,watering_regm
67eed9593586ad429b9bcd53,20558,indoor_space
67eed9593586ad429b9bcd54,20443,tot_depth_water_col
67eed9593586ad429b9bcd55,20136,air_temp
67eed9593586ad429b9bcd56,20036,oxygen
67eed9593586ad429b9bcd57,19609,pathogenicity
67eed9593586ad429b9bcd58,19541,water_content_soil_meth
67eed9593586ad429b9bcd59,19534,conduc
67eed9593586ad429b9bcd5a,19521,build_occup_type
67eed9593586ad429b9bcd5b,19498,intended_consumer
67eed9593586ad429b9bcd5c,19386,pool_dna_extracts
67eed9593586ad429b9bcd5d,19091,special_diet
67eed9593586ad429b9bcd5e,19018,host_pulse
67eed9593586ad429b9bcd5f,18804,rel_air_humidity
67eed9593586ad429b9bcd60,18782,air_temp_regm
67eed9593586ad429b9bcd61,18747,diss_org_carb
67eed9593586ad429b9bcd62,18713,occup_samp
67eed9593586ad429b9bcd63,18631,tot_mass
67eed9593586ad429b9bcd64,18608,ventilation_type
67eed9593586ad429b9bcd65,18505,space_typ_state
67eed9593586ad429b9bcd66,18463,light_type
67eed9593586ad429b9bcd67,18416,tot_org_c_meth
67eed9593586ad429b9bcd68,18411,filter_type
67eed9593586ad429b9bcd69,18399,density
67eed9593586ad429b9bcd6a,18391,smoker
67eed9593586ad429b9bcd6b,18378,tot_n_meth
67eed9593586ad429b9bcd6c,18369,typ_occupant_dens
67eed9593586ad429b9bcd6d,18335,chloride
67eed9593586ad429b9bcd6e,18287,carb_dioxide
67eed9593586ad429b9bcd6f,18236,calcium
67eed9593586ad429b9bcd70,18185,abs_air_humidity
67eed9593586ad429b9bcd71,18160,occupant_dens_samp
67eed9593586ad429b9bcd72,18160,heat_cool_type
67eed9593586ad429b9bcd73,17949,repository
67eed9593586ad429b9bcd74,17830,ww_pre_treatment
67eed9593586ad429b9bcd75,17301,potassium
67eed9593586ad429b9bcd76,17291,biomass
67eed9593586ad429b9bcd77,16753,ihmc_medication_code
67eed9593586ad429b9bcd78,16667,alkalinity
67eed9593586ad429b9bcd79,16662,local_class
67eed9593586ad429b9bcd7a,16653,diss_carb_dioxide
67eed9593586ad429b9bcd7b,16569,soil_texture_meth
67eed9593586ad429b9bcd7c,15999,nitro
67eed9593586ad429b9bcd7d,15962,previous_land_use
67eed9593586ad429b9bcd7e,15922,magnesium
67eed9593586ad429b9bcd7f,15879,liver_disord
67eed9593586ad429b9bcd80,15872,antiviral_treatment_agent
67eed9593586ad429b9bcd81,15865,fao_class
67eed9593586ad429b9bcd82,15620,sodium
67eed9593586ad429b9bcd83,15462,host_infra_specific_rank
67eed9593586ad429b9bcd84,15230,prior_sars_cov_2_vaccination
67eed9593586ad429b9bcd85,14834,samp_salinity
67eed9593586ad429b9bcd86,14498,type_status
67eed9593586ad429b9bcd87,14317,extreme_event
67eed9593586ad429b9bcd88,14292,fire
67eed9593586ad429b9bcd89,14268,host_anatomical_material
67eed9593586ad429b9bcd8a,14185,diss_inorg_carb
67eed9593586ad429b9bcd8b,13951,subsrc_note
67eed9593586ad429b9bcd8c,13750,local_class_meth
67eed9593586ad429b9bcd8d,13558,water_content
67eed9593586ad429b9bcd8e,13324,geo_loc_exposure
67eed9593586ad429b9bcd8f,13026,host_color
67eed9593586ad429b9bcd90,12997,clone
67eed9593586ad429b9bcd91,12838,wga_amp_appr
67eed9593586ad429b9bcd92,12771,drainage_class
67eed9593586ad429b9bcd93,12771,salinity_meth
67eed9593586ad429b9bcd94,12623,exposure_event
67eed9593586ad429b9bcd95,12553,virus_isolate_of_prior_infection
67eed9593586ad429b9bcd96,12548,substrate
67eed9593586ad429b9bcd97,12479,date_of_prior_antiviral_treat
67eed9593586ad429b9bcd98,12351,org_carb
67eed9593586ad429b9bcd99,12246,animal_env
67eed9593586ad429b9bcd9a,12210,date_of_prior_sars_cov_2_infection
67eed9593586ad429b9bcd9b,12180,tissue_lib
67eed9593586ad429b9bcd9c,11996,host_recent_travel_return_date
67eed9593586ad429b9bcd9d,11932,fertilizer_regm
67eed9593586ad429b9bcd9e,11779,org_matter
67eed9593586ad429b9bcd9f,11579,field
67eed9593586ad429b9bcda0,11373,pressure
67eed9593586ad429b9bcda1,11266,link_climate_info
67eed9593586ad429b9bcda2,11252,slope_gradient
67eed9593586ad429b9bcda3,11130,climate_environment
67eed9593586ad429b9bcda4,10982,tillage
67eed9593586ad429b9bcda5,10981,cur_vegetation_meth
67eed9593586ad429b9bcda6,10975,turbidity
67eed9593586ad429b9bcda7,10951,plant_product
67eed9593586ad429b9bcda8,10940,food_prod_char
67eed9593586ad429b9bcda9,10810,ww_temperature
67eed9593586ad429b9bcdaa,10780,host_growth_cond
67eed9593586ad429b9bcdab,10700,slope_aspect
67eed9593586ad429b9bcdac,10697,component_organism
67eed9593586ad429b9bcdad,10685,methane
67eed9593586ad429b9bcdae,10425,profile_position
67eed9593586ad429b9bcdaf,10405,subspecf_gen_lin
67eed9593586ad429b9bcdb0,10388,al_sat
67eed9593586ad429b9bcdb1,10258,flooding
67eed9593586ad429b9bcdb2,10223,size_frac_up
67eed9593586ad429b9bcdb3,10134,wastewater_type
67eed9593586ad429b9bcdb4,10090,ww_endog_control_1
67eed9593586ad429b9bcdb5,9995,size_frac_low
67eed9593586ad429b9bcdb6,9822,previous_land_use_meth
67eed9593586ad429b9bcdb7,9814,link_addit_analys
67eed9593586ad429b9bcdb8,9746,part_org_carb
67eed9593586ad429b9bcdb9,9716,heavy_metals
67eed9593586ad429b9bcdba,9680,al_sat_meth
67eed9593586ad429b9bcdbb,9612,extreme_salinity
67eed9593586ad429b9bcdbc,9589,annual_temp
67eed9593586ad429b9bcdbd,9576,annual_precpt
67eed9593586ad429b9bcdbe,9430,ww_surv_target_2
67eed9593586ad429b9bcdbf,9292,growth_med
67eed9593586ad429b9bcdc0,9273,fluor
67eed9593586ad429b9bcdc1,9245,biol_stat
67eed9593586ad429b9bcdc2,9185,pathovar
67eed9593586ad429b9bcdc3,9165,heavy_metals_meth
67eed9593586ad429b9bcdc4,9156,horizon_meth
67eed9593586ad429b9bcdc5,9064,host_substrate
67eed9593586ad429b9bcdc6,8967,tot_phosp
67eed9593586ad429b9bcdc7,8798,trophic_level
67eed9593586ad429b9bcdc8,8785,sulfide
67eed9593586ad429b9bcdc9,8758,ww_surv_target_2_conc_unit
67eed9593586ad429b9bcdca,8675,link_class_info
67eed9593586ad429b9bcdcb,8634,ww_ph
67eed9593586ad429b9bcdcc,8621,redox_potential
67eed9593586ad429b9bcdcd,8222,bromide
67eed9593586ad429b9bcdce,8088,pregnancy
67eed9593586ad429b9bcdcf,8041,biotic_regm
67eed9593586ad429b9bcdd0,8017,ww_surv_target_2_gene
67eed9593586ad429b9bcdd1,7917,gravidity
67eed9593586ad429b9bcdd2,7889,ww_endog_control_1_protocol
67eed9593586ad429b9bcdd3,7873,season_environment
67eed9593586ad429b9bcdd4,7808,ww_surv_target_2_conc
67eed9593586ad429b9bcdd5,7785,reactor_type
67eed9593586ad429b9bcdd6,7773,surf_material
67eed9593586ad429b9bcdd7,7771,ww_surv_target_2_known_present
67eed9593586ad429b9bcdd8,7735,diss_org_nitro
67eed9593586ad429b9bcdd9,7637,tot_diss_nitro
67eed9593586ad429b9bcdda,7474,tot_carb
67eed9593586ad429b9bcddb,7454,org_nitro
67eed9593586ad429b9bcddc,7274,host_dry_mass
67eed9593586ad429b9bcddd,7266,host_hiv_stat
67eed9593586ad429b9bcdde,7250,indoor_surf
67eed9593586ad429b9bcddf,7182,diss_hydrogen
67eed9593586ad429b9bcde0,7134,phosplipid_fatt_acid
67eed9593586ad429b9bcde1,6971,diether_lipids
67eed9593586ad429b9bcde2,6954,carb_nitro_ratio
