accession	ENA first public	ENA last update	ENA-CHECKLIST	External Id	INSDC center alias	INSDC center name	INSDC first public	INSDC last update	INSDC status	Submitter Id	air_temp	alpha_shotgun_woltka_min10k_richness	alpha_shotgun_woltka_rar10k_richness	alpha_shotgun_woltka_rar3450_richness	block	cluster	collection_timestamp	cur_vegetation	depth_sample	drainage_class	elevation	emp500_principal_investigator	emp500_study_id	emp500_title	empo_2	empo_3	env biome	env feature	env package	env_material	environmental_package	gcms_sample_name	geo loc name	latitude	latitude_decimal	lcms_batch	lcms_extraction_protocol	longitude	longitude_decimal	ph	physical_specimen_location	project name	relative humidity	resp_ave	respiration1	respiration2	sample name	sample type	sampling method	soil_moisture1	soil_moisture2	soil_moisture3	soil_moisture_ave	soil_salinity1	soil_salinity2	soil_salinity3	soil_salinity_ave	soil_temp1	soil_temp2	soil_temp3	soil_temp_ave	study_sample_number
SAMEA7724107	2020-12-17	2020-12-16	ERC000011	SAMEA7724107	UCSDMI	University of California San Diego Microbiome Initiative	2020-12-17T04:08:06Z	2020-12-16T01:23:54Z	public	qiita_sid_13114:13114.macrae.crerar.3.s001	27.8			353.0	B09	0	7/9/12 15:12	montaine steppe	0.05	well drained	1741	MacRae-Crerar	3	Mongolia soils (NSF PIRE)	Non-saline	Soil (non-saline)	montane grasslands and shrubland biome	steppe soil	soil	soil	soil	EMP_McR3_1_008_GC	Mongolia	51.01.658	51.199444444444445	8.00	Bulk_Seed_PNNL	100.45.643	100.92861111111111	7.3	UCSD Knight Lab Freezer I and University of Pennsylvania	NSF PIRE Mongolia Project	51.6	0.565	0.62	0.51	qiita_sid_13114:13114.macrae.crerar.3.s001	soil	bulk	11.4	11.5	13.9	12.26666667	74	76	65	71.66666667	27.4	31.2	30.4	29.66666667	1
SAMEA7724108	2020-12-17	2020-12-16	ERC000011	SAMEA7724108	UCSDMI	University of California San Diego Microbiome Initiative	2020-12-17T04:08:06Z	2020-12-16T01:23:54Z	public	qiita_sid_13114:13114.macrae.crerar.3.s002	24.9	869.0	672.0	384.0	B09	1	7/9/12 15:05	montaine steppe	0.05	well drained	1741	MacRae-Crerar	3	Mongolia soils (NSF PIRE)	Non-saline	Soil (non-saline)	montane grasslands and shrubland biome	steppe soil	soil	soil	soil	EMP_McR3_2_005_GC	Mongolia	51.01.658	51.199444444444445	8.00	Bulk_Seed_PNNL	100.45.643	100.92861111111111	7	UCSD Knight Lab Freezer I and University of Pennsylvania	NSF PIRE Mongolia Project	47.1	0.275	0.29	0.26	qiita_sid_13114:13114.macrae.crerar.3.s002	soil	bulk	8.5	7.1	8.9	8.166666667	not provided	not provided	76	76	28.3	27.6	27.2	27.7	2
SAMEA7724109	2020-12-17	2020-12-16	ERC000011	SAMEA7724109	UCSDMI	University of California San Diego Microbiome Initiative	2020-12-17T04:08:06Z	2020-12-16T01:23:54Z	public	qiita_sid_13114:13114.macrae.crerar.3.s003	26.2	890.0	640.0	389.0	B09	0	7/9/12 15:17	montaine steppe	0.05	well drained	1741	MacRae-Crerar	3	Mongolia soils (NSF PIRE)	Non-saline	Soil (non-saline)	montane grasslands and shrubland biome	steppe soil	soil	soil	soil	EMP_McR3_3_006_GC	Mongolia	51.01.658	51.199444444444445	8.00	Bulk_Seed_PNNL	100.45.643	100.92861111111111	7.1	UCSD Knight Lab Freezer I and University of Pennsylvania	NSF PIRE Mongolia Project	45.5	0.43	0.55	0.31	qiita_sid_13114:13114.macrae.crerar.3.s003	soil	bulk	9.7	10	11.6	10.43333333	82	80	65	75.66666667	27.8	30.3	31.9	30	3
SAMEA7724110	2020-12-17	2020-12-16	ERC000011	SAMEA7724110	UCSDMI	University of California San Diego Microbiome Initiative	2020-12-17T04:08:06Z	2020-12-16T01:23:54Z	public	qiita_sid_13114:13114.macrae.crerar.3.s004	24.6	1107.0	620.0	359.0	B09	0	7/9/12 14:59	montaine steppe	0.05	well drained	1741	MacRae-Crerar	3	Mongolia soils (NSF PIRE)	Non-saline	Soil (non-saline)	montane grasslands and shrubland biome	steppe soil	soil	soil	soil	EMP_McR3_4_009_GC	Mongolia	51.01.658	51.199444444444445	8.00	Bulk_Seed_PNNL	100.45.643	100.92861111111111	7.25	UCSD Knight Lab Freezer I and University of Pennsylvania	NSF PIRE Mongolia Project	46.7	0.71	0.67	0.75	qiita_sid_13114:13114.macrae.crerar.3.s004	soil	bulk	12.1	10.1	12.7	11.63333333	66	77	71	71.33333333	30.7	31.6	30	30.76666667	4
SAMEA7724111	2020-12-17	2020-12-16	ERC000011	SAMEA7724111	UCSDMI	University of California San Diego Microbiome Initiative	2020-12-17T04:08:06Z	2020-12-16T01:23:54Z	public	qiita_sid_13114:13114.macrae.crerar.3.s005	35.2	1012.0	634.0	354.0	B10	1	7/9/12 14:15	montaine steppe	0.05	well drained	1747	MacRae-Crerar	3	Mongolia soils (NSF PIRE)	Non-saline	Soil (non-saline)	montane grasslands and shrubland biome	steppe soil	soil	soil	soil	EMP_McR3_5_007_GC	Mongolia	51.01.550	51.169444444444444	8.00	Bulk_Seed_PNNL	100.45.810	100.975	7.2	UCSD Knight Lab Freezer I and University of Pennsylvania	NSF PIRE Mongolia Project	30.8	0.665	0.69	0.64	qiita_sid_13114:13114.macrae.crerar.3.s005	soil	bulk	6.8	7.1	10.7	8.2	not provided	not provided	69	69	33.1	34.8	32.1	33.33333333	5
SAMEA7724112	2020-12-17	2020-12-16	ERC000011	SAMEA7724112	UCSDMI	University of California San Diego Microbiome Initiative	2020-12-17T04:08:06Z	2020-12-16T01:23:54Z	public	qiita_sid_13114:13114.macrae.crerar.3.s006	30.3	992.0	666.0	371.0	B10	2	7/9/12 14:20	montaine steppe	0.05	well drained	1747	MacRae-Crerar	3	Mongolia soils (NSF PIRE)	Non-saline	Soil (non-saline)	montane grasslands and shrubland biome	steppe soil	soil	soil	soil	EMP_McR3_6_002_GC	Mongolia	51.01.550	51.169444444444444	8.00	Bulk_Seed_PNNL	100.45.810	100.975	7	UCSD Knight Lab Freezer I and University of Pennsylvania	NSF PIRE Mongolia Project	34.6	0.49	0.52	0.46	qiita_sid_13114:13114.macrae.crerar.3.s006	soil	bulk	5.9	3.8	8.7	6.133333333	not provided	not provided	87	87	29.5	31.9	32.2	31.2	6
SAMEA7724113	2020-12-17	2020-12-16	ERC000011	SAMEA7724113	UCSDMI	University of California San Diego Microbiome Initiative	2020-12-17T04:08:06Z	2020-12-16T01:23:54Z	public	qiita_sid_13114:13114.macrae.crerar.3.s007	30.6				B10	2	7/9/12 14:38	montaine steppe	0.05	well drained	1747	MacRae-Crerar	3	Mongolia soils (NSF PIRE)	Non-saline	Soil (non-saline)	montane grasslands and shrubland biome	steppe soil	soil	soil	soil	EMP_McR3_7_012_GC	Mongolia	51.01.550	51.169444444444444	8.00	Bulk_Seed_PNNL	100.45.810	100.975	7.1	UCSD Knight Lab Freezer I and University of Pennsylvania	NSF PIRE Mongolia Project	35.1	0.915	0.84	0.99	qiita_sid_13114:13114.macrae.crerar.3.s007	soil	bulk	5.9	4	6.6	5.5	not provided	not provided	not provided	not provided	29.9	32.6	32.9	31.8	7
SAMEA7724114	2020-12-17	2020-12-16	ERC000011	SAMEA7724114	UCSDMI	University of California San Diego Microbiome Initiative	2020-12-17T04:08:06Z	2020-12-16T01:23:54Z	public	qiita_sid_13114:13114.macrae.crerar.3.s008	28.7	676.0	587.0	338.0	B10	1	7/9/12 14:32	montaine steppe	0.05	well drained	1747	MacRae-Crerar	3	Mongolia soils (NSF PIRE)	Non-saline	Soil (non-saline)	montane grasslands and shrubland biome	steppe soil	soil	soil	soil	EMP_McR3_8_003_GC	Mongolia	51.01.550	51.169444444444444	8.00	Bulk_Seed_PNNL	100.45.810	100.975	7.25	UCSD Knight Lab Freezer I and University of Pennsylvania	NSF PIRE Mongolia Project	35.3	0.435	0.57	0.3	qiita_sid_13114:13114.macrae.crerar.3.s008	soil	bulk	8.6	9.3	10.6	9.5	73	69	63	68.33333333	31.1	32.8	31.9	31.93333333	8
SAMEA7724115	2020-12-17	2020-12-16	ERC000011	SAMEA7724115	UCSDMI	University of California San Diego Microbiome Initiative	2020-12-17T04:08:06Z	2020-12-16T01:23:54Z	public	qiita_sid_13114:13114.macrae.crerar.3.s009	38.5	1586.0	660.0	385.0	B11	1	7/9/12 13:59	montaine steppe	0.05	well drained	1735	MacRae-Crerar	3	Mongolia soils (NSF PIRE)	Non-saline	Soil (non-saline)	montane grasslands and shrubland biome	steppe soil	soil	soil	soil	EMP_McR3_9_010_GC	Mongolia	51.01.524	51.16222222222222	8.00	Bulk_Seed_PNNL	100.45.836	100.98222222222222	6.95	UCSD Knight Lab Freezer I and University of Pennsylvania	NSF PIRE Mongolia Project	24.5	0.64	0.59	0.69	qiita_sid_13114:13114.macrae.crerar.3.s009	soil	bulk	5.1	8	9.3	7.466666667	not provided	not provided	64	64	34.4	35.3	33.5	34.4	9
SAMEA7724116	2020-12-17	2020-12-16	ERC000011	SAMEA7724116	UCSDMI	University of California San Diego Microbiome Initiative	2020-12-17T04:08:06Z	2020-12-16T01:23:54Z	public	qiita_sid_13114:13114.macrae.crerar.3.s010	29	701.0	647.0	396.0	B11	0	7/9/12 13:42	montaine steppe	0.05	well drained	1735	MacRae-Crerar	3	Mongolia soils (NSF PIRE)	Non-saline	Soil (non-saline)	montane grasslands and shrubland biome	steppe soil	soil	soil	soil	EMP_McR3_10_001_GC	Mongolia	51.01.524	51.16222222222222	8.00	Bulk_Seed_PNNL	100.45.836	100.98222222222222	7.23	UCSD Knight Lab Freezer I and University of Pennsylvania	NSF PIRE Mongolia Project	34.9	0.545	0.71	0.38	qiita_sid_13114:13114.macrae.crerar.3.s010	soil	bulk	10.6	10.3	8.8	9.9	68	68	67	67.66666667	31.2	30.8	29.9	30.63333333	10
SAMEA7724117	2020-12-17	2020-12-16	ERC000011	SAMEA7724117	UCSDMI	University of California San Diego Microbiome Initiative	2020-12-17T04:08:05Z	2020-12-16T01:23:54Z	public	qiita_sid_13114:13114.macrae.crerar.3.s011	30.6	954.0	573.0	347.0	B11	2	7/9/12 14:05	montaine steppe	0.05	well drained	1735	MacRae-Crerar	3	Mongolia soils (NSF PIRE)	Non-saline	Soil (non-saline)	montane grasslands and shrubland biome	steppe soil	soil	soil	soil	EMP_McR3_11_011_GC	Mongolia	51.01.524	51.16222222222222	8.00	Bulk_Seed_PNNL	100.45.836	100.98222222222222	6.77	UCSD Knight Lab Freezer I and University of Pennsylvania	NSF PIRE Mongolia Project	41.5	0.645	0.66	0.63	qiita_sid_13114:13114.macrae.crerar.3.s011	soil	bulk	3.5	8.3	5.9	5.9	not provided	not provided	not provided	not provided	35.2	36.6	35.4	35.73333333	11
SAMEA7724118	2020-12-17	2020-12-16	ERC000011	SAMEA7724118	UCSDMI	University of California San Diego Microbiome Initiative	2020-12-17T04:08:05Z	2020-12-16T01:23:54Z	public	qiita_sid_13114:13114.macrae.crerar.3.s012	27.8	868.0	580.0	355.0	B11	1	7/9/12 13:34	montaine steppe	0.05	well drained	1735	MacRae-Crerar	3	Mongolia soils (NSF PIRE)	Non-saline	Soil (non-saline)	montane grasslands and shrubland biome	steppe soil	soil	soil	soil	EMP_McR3_12_004_GC	Mongolia	51.01.524	51.16222222222222	8.00	Bulk_Seed_PNNL	100.45.836	100.98222222222222	6.95	UCSD Knight Lab Freezer I and University of Pennsylvania	NSF PIRE Mongolia Project	40	0.77	0.83	0.71	qiita_sid_13114:13114.macrae.crerar.3.s012	soil	bulk	10.4	9.6	7	9	69	76	not provided	72.5	29.2	30	29.4	29.53333333	12
