accession	problematic_key	problematic_value	consider_replacements
SAMEA7723733	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723734	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723740	env_local_scale	bog	
SAMEA7723792	env_local_scale	oil reservior	
SAMEA7723793	env_local_scale	oil reservior	
SAMEA7723794	env_local_scale	oil reservior	
SAMEA7723795	env_local_scale	oil reservior	
SAMEA7723796	env_local_scale	oil reservior	
SAMEA7723797	env_local_scale	oil reservior	
SAMEA7723798	env_local_scale	oil reservior	
SAMEA7723799	env_local_scale	oil reservior	
SAMEA7723800	env_local_scale	oil reservior	
SAMEA7723801	env_local_scale	oil reservior	
SAMEA7723802	env_local_scale	oil reservior	
SAMEA7723803	env_local_scale	oil reservior	
SAMEA7723804	env_local_scale	oil reservior	
SAMEA7723805	env_local_scale	oil reservior	
SAMEA7723849	env_broad_scale	Small lake biome	
SAMEA7723850	env_broad_scale	Small lake biome	
SAMEA7723851	env_broad_scale	Small lake biome	
SAMEA7723852	env_broad_scale	Small lake biome	
SAMEA7723853	env_broad_scale	Small lake biome	
SAMEA7723854	env_broad_scale	Small lake biome	
SAMEA7723855	env_broad_scale	Small lake biome	
SAMEA7723856	env_broad_scale	Small lake biome	
SAMEA7723857	env_local_scale	wetland	
SAMEA7723857	env_broad_scale	temperate shrubland	
SAMEA7723858	env_local_scale	wetland	
SAMEA7723858	env_broad_scale	temperate shrubland	
SAMEA7723859	env_local_scale	wetland	
SAMEA7723859	env_broad_scale	temperate shrubland	
SAMEA7723860	env_local_scale	forest	
SAMEA7723861	env_local_scale	forest	
SAMEA7723862	env_local_scale	forest	
SAMEA7723863	env_local_scale	forest	
SAMEA7723863	env_medium	pitcher plant fluid	
SAMEA7723864	env_local_scale	forest	
SAMEA7723864	env_medium	pitcher plant fluid	
SAMEA7723865	env_local_scale	forest	
SAMEA7723865	env_medium	pitcher plant fluid	
SAMEA7723866	env_local_scale	wetland	
SAMEA7723866	env_broad_scale	flooded savanna	
SAMEA7723867	env_local_scale	wetland	
SAMEA7723868	env_local_scale	wetland	
SAMEA7723869	env_local_scale	wetland	
SAMEA7723869	env_medium	pitcher plant fluid	
SAMEA7723869	env_broad_scale	temperate shrubland	
SAMEA7723870	env_local_scale	wetland	
SAMEA7723870	env_medium	pitcher plant fluid	
SAMEA7723870	env_broad_scale	temperate shrubland	
SAMEA7723871	env_local_scale	wetland	
SAMEA7723871	env_medium	pitcher plant fluid	
SAMEA7723871	env_broad_scale	temperate shrubland	
SAMEA7723872	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723873	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723874	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723875	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723876	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723877	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723878	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723882	env_local_scale	host-associated habitat	
SAMEA7723883	env_local_scale	host-associated habitat	
SAMEA7723884	env_local_scale	host-associated habitat	
SAMEA7723885	env_local_scale	host-associated habitat	
SAMEA7723886	env_local_scale	host-associated habitat	
SAMEA7723887	env_local_scale	host-associated habitat	
SAMEA7723888	env_local_scale	host-associated habitat	
SAMEA7723889	env_local_scale	host-associated habitat	
SAMEA7723890	env_local_scale	animal-associated habitat	
SAMEA7723891	env_local_scale	animal-associated habitat	
SAMEA7723892	env_local_scale	animal-associated habitat	
SAMEA7723893	env_local_scale	animal-associated habitat	
SAMEA7723908	env_local_scale	intermittent pond	
SAMEA7723909	env_local_scale	intermittent pond	
SAMEA7723928	env_local_scale	host-associated habitat	
SAMEA7723939	env_broad_scale	neritic bathypelagic zone biome	
SAMEA7723957	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723958	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723959	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723960	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723961	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723962	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723963	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723964	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723965	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723966	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723967	env_local_scale	animal-associated habitat	
SAMEA7723968	env_local_scale	animal-associated habitat	
SAMEA7723969	env_local_scale	animal-associated habitat	
SAMEA7723970	env_local_scale	animal-associated habitat	
SAMEA7723971	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723972	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723973	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723974	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7723975	env_local_scale	animal-associated habitat	
SAMEA7723976	env_local_scale	animal-associated habitat	
SAMEA7723977	env_local_scale	animal-associated habitat	
SAMEA7723978	env_local_scale	animal-associated habitat	
SAMEA7723979	env_local_scale	animal-associated habitat	
SAMEA7723980	env_local_scale	animal-associated habitat	
SAMEA7723981	env_local_scale	animal-associated habitat	
SAMEA7723982	env_local_scale	animal-associated habitat	
SAMEA7723983	env_local_scale	animal-associated habitat	
SAMEA7723984	env_local_scale	animal-associated habitat	
SAMEA7723985	env_local_scale	animal-associated habitat	
SAMEA7723986	env_local_scale	animal-associated habitat	
SAMEA7723987	env_local_scale	animal-associated habitat	
SAMEA7723988	env_local_scale	animal-associated habitat	
SAMEA7723989	env_local_scale	animal-associated habitat	
SAMEA7723990	env_local_scale	animal-associated habitat	
SAMEA7723991	env_local_scale	animal-associated habitat	
SAMEA7723992	env_local_scale	animal-associated habitat	
SAMEA7723993	env_local_scale	animal-associated habitat	
SAMEA7723994	env_local_scale	animal-associated habitat	
SAMEA7723995	env_local_scale	animal-associated habitat	
SAMEA7723996	env_local_scale	animal-associated habitat	
SAMEA7723997	env_local_scale	animal-associated habitat	
SAMEA7723998	env_local_scale	animal-associated habitat	
SAMEA7724005	env_medium	coastal water	
SAMEA7724006	env_medium	coastal water	
SAMEA7724007	env_medium	coastal water	
SAMEA7724008	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724009	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724010	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724011	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724012	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724013	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724014	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724015	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724024	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724025	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724026	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724027	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724028	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724029	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724030	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724031	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724032	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724033	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724034	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724035	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724036	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724037	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724038	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724039	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724107	env_broad_scale	montane grasslands and shrubland biome	ENVO:01000194/montane grassland biome | ENVO:01000216/montane shrubland biome
SAMEA7724108	env_broad_scale	montane grasslands and shrubland biome	ENVO:01000194/montane grassland biome | ENVO:01000216/montane shrubland biome
SAMEA7724109	env_broad_scale	montane grasslands and shrubland biome	ENVO:01000194/montane grassland biome | ENVO:01000216/montane shrubland biome
SAMEA7724110	env_broad_scale	montane grasslands and shrubland biome	ENVO:01000194/montane grassland biome | ENVO:01000216/montane shrubland biome
SAMEA7724111	env_broad_scale	montane grasslands and shrubland biome	ENVO:01000194/montane grassland biome | ENVO:01000216/montane shrubland biome
SAMEA7724112	env_broad_scale	montane grasslands and shrubland biome	ENVO:01000194/montane grassland biome | ENVO:01000216/montane shrubland biome
SAMEA7724113	env_broad_scale	montane grasslands and shrubland biome	ENVO:01000194/montane grassland biome | ENVO:01000216/montane shrubland biome
SAMEA7724114	env_broad_scale	montane grasslands and shrubland biome	ENVO:01000194/montane grassland biome | ENVO:01000216/montane shrubland biome
SAMEA7724115	env_broad_scale	montane grasslands and shrubland biome	ENVO:01000194/montane grassland biome | ENVO:01000216/montane shrubland biome
SAMEA7724116	env_broad_scale	montane grasslands and shrubland biome	ENVO:01000194/montane grassland biome | ENVO:01000216/montane shrubland biome
SAMEA7724117	env_broad_scale	montane grasslands and shrubland biome	ENVO:01000194/montane grassland biome | ENVO:01000216/montane shrubland biome
SAMEA7724118	env_broad_scale	montane grasslands and shrubland biome	ENVO:01000194/montane grassland biome | ENVO:01000216/montane shrubland biome
SAMEA7724137	env_local_scale	host-associated habitat	
SAMEA7724138	env_local_scale	host-associated habitat	
SAMEA7724139	env_local_scale	host-associated habitat	
SAMEA7724140	env_local_scale	host-associated habitat	
SAMEA7724141	env_local_scale	host-associated habitat	
SAMEA7724142	env_local_scale	host-associated habitat	
SAMEA7724143	env_local_scale	host-associated habitat	
SAMEA7724144	env_local_scale	host-associated habitat	
SAMEA7724145	env_local_scale	host-associated habitat	
SAMEA7724146	env_local_scale	host-associated habitat	
SAMEA7724147	env_local_scale	host-associated habitat	
SAMEA7724148	env_local_scale	host-associated habitat	
SAMEA7724149	env_local_scale	host-associated habitat	
SAMEA7724150	env_local_scale	host-associated habitat	
SAMEA7724151	env_local_scale	host-associated habitat	
SAMEA7724152	env_local_scale	host-associated habitat	
SAMEA7724153	env_local_scale	host-associated habitat	
SAMEA7724154	env_local_scale	host-associated habitat	
SAMEA7724155	env_local_scale	host-associated habitat	
SAMEA7724156	env_local_scale	host-associated habitat	
SAMEA7724157	env_local_scale	host-associated habitat	
SAMEA7724158	env_local_scale	host-associated habitat	
SAMEA7724159	env_local_scale	host-associated habitat	
SAMEA7724160	env_local_scale	host-associated habitat	
SAMEA7724161	env_local_scale	host-associated habitat	
SAMEA7724162	env_local_scale	host-associated habitat	
SAMEA7724163	env_local_scale	host-associated habitat	
SAMEA7724164	env_local_scale	host-associated habitat	
SAMEA7724165	env_local_scale	host-associated habitat	
SAMEA7724166	env_local_scale	host-associated habitat	
SAMEA7724167	env_local_scale	host-associated habitat	
SAMEA7724168	env_local_scale	host-associated habitat	
SAMEA7724169	env_local_scale	host-associated habitat	
SAMEA7724170	env_local_scale	host-associated habitat	
SAMEA7724171	env_local_scale	host-associated habitat	
SAMEA7724172	env_local_scale	host-associated habitat	
SAMEA7724173	env_local_scale	host-associated habitat	
SAMEA7724174	env_local_scale	host-associated habitat	
SAMEA7724175	env_local_scale	host-associated habitat	
SAMEA7724176	env_local_scale	host-associated habitat	
SAMEA7724177	env_local_scale	host-associated habitat	
SAMEA7724178	env_local_scale	host-associated habitat	
SAMEA7724179	env_local_scale	host-associated habitat	
SAMEA7724180	env_local_scale	host-associated habitat	
SAMEA7724181	env_local_scale	host-associated habitat	
SAMEA7724182	env_local_scale	host-associated habitat	
SAMEA7724183	env_local_scale	host-associated habitat	
SAMEA7724184	env_local_scale	host-associated habitat	
SAMEA7724185	env_local_scale	host-associated habitat	
SAMEA7724186	env_local_scale	host-associated habitat	
SAMEA7724187	env_local_scale	host-associated habitat	
SAMEA7724188	env_local_scale	host-associated habitat	
SAMEA7724189	env_local_scale	host-associated habitat	
SAMEA7724190	env_local_scale	host-associated habitat	
SAMEA7724191	env_local_scale	host-associated habitat	
SAMEA7724192	env_local_scale	host-associated habitat	
SAMEA7724193	env_local_scale	host-associated habitat	
SAMEA7724194	env_local_scale	host-associated habitat	
SAMEA7724195	env_local_scale	temperate coniferous forest	
SAMEA7724196	env_local_scale	temperate coniferous forest	
SAMEA7724197	env_local_scale	temperate coniferous forest	
SAMEA7724198	env_local_scale	temperate coniferous forest	
SAMEA7724199	env_local_scale	temperate coniferous forest	
SAMEA7724200	env_local_scale	temperate coniferous forest	
SAMEA7724201	env_local_scale	temperate coniferous forest	
SAMEA7724202	env_local_scale	temperate coniferous forest	
SAMEA7724203	env_local_scale	temperate coniferous forest	
SAMEA7724204	env_local_scale	temperate coniferous forest	
SAMEA7724205	env_local_scale	temperate coniferous forest	
SAMEA7724206	env_local_scale	temperate coniferous forest	
SAMEA7724207	env_local_scale	cropland	
SAMEA7724208	env_local_scale	cropland	
SAMEA7724209	env_local_scale	cropland	
SAMEA7724210	env_local_scale	cropland	
SAMEA7724211	env_local_scale	rangeland	
SAMEA7724212	env_local_scale	temperate coniferous forest	
SAMEA7724213	env_local_scale	rangeland	
SAMEA7724214	env_local_scale	rangeland	
SAMEA7724215	env_local_scale	cropland	
SAMEA7724216	env_local_scale	cropland	
SAMEA7724217	env_local_scale	cropland	
SAMEA7724218	env_local_scale	cropland	
SAMEA7724219	env_local_scale	rangeland	
SAMEA7724220	env_local_scale	temperate coniferous forest	
SAMEA7724221	env_local_scale	temperate woodland	
SAMEA7724222	env_local_scale	rangeland	
SAMEA7724223	env_local_scale	temperate woodland	
SAMEA7724224	env_local_scale	cropland	
SAMEA7724225	env_local_scale	temperate coniferous forest	
SAMEA7724226	env_local_scale	cropland	
SAMEA7724227	env_local_scale	temperate coniferous forest	
SAMEA7724228	env_local_scale	temperate shrubland	
SAMEA7724229	env_local_scale	insecta-associated habitat	
SAMEA7724230	env_local_scale	insecta-associated habitat	
SAMEA7724231	env_local_scale	insecta-associated habitat	
SAMEA7724232	env_local_scale	insecta-associated habitat	
SAMEA7724233	env_local_scale	insecta-associated habitat	
SAMEA7724257	env_local_scale	montane desert	
SAMEA7724258	env_local_scale	montane desert	
SAMEA7724259	env_local_scale	montane desert	
SAMEA7724260	env_local_scale	montane desert	
SAMEA7724261	env_local_scale	montane desert	
SAMEA7724262	env_local_scale	montane desert	
SAMEA7724263	env_local_scale	montane desert	
SAMEA7724264	env_local_scale	montane desert	
SAMEA7724265	env_local_scale	montane desert	
SAMEA7724266	env_local_scale	montane desert	
SAMEA7724267	env_local_scale	montane desert	
SAMEA7724268	env_local_scale	montane desert	
SAMEA7724269	env_local_scale	montane desert	
SAMEA7724270	env_local_scale	montane desert	
SAMEA7724271	env_local_scale	montane desert	
SAMEA7724272	env_local_scale	montane desert	
SAMEA7724273	env_local_scale	montane desert	
SAMEA7724274	env_local_scale	montane desert	
SAMEA7724275	env_local_scale	montane desert	
SAMEA7724276	env_local_scale	montane desert	
SAMEA7724277	env_local_scale	montane desert	
SAMEA7724278	env_local_scale	montane desert	
SAMEA7724279	env_local_scale	montane desert	
SAMEA7724280	env_local_scale	montane desert	
SAMEA7724281	env_local_scale	montane desert	
SAMEA7724282	env_local_scale	montane desert	
SAMEA7724307	env_local_scale	forest	
SAMEA7724308	env_local_scale	forest	
SAMEA7724309	env_local_scale	forest	
SAMEA7724310	env_local_scale	forest	
SAMEA7724311	env_local_scale	forest	
SAMEA7724312	env_local_scale	forest	
SAMEA7724313	env_local_scale	forest	
SAMEA7724314	env_local_scale	forest	
SAMEA7724315	env_local_scale	forest	
SAMEA7724316	env_local_scale	forest	
SAMEA7724317	env_local_scale	forest	
SAMEA7724318	env_local_scale	forest	
SAMEA7724319	env_local_scale	forest	
SAMEA7724320	env_local_scale	forest	
SAMEA7724321	env_local_scale	forest	
SAMEA7724332	env_local_scale	stratum	
SAMEA7724333	env_local_scale	stratum	
SAMEA7724334	env_local_scale	stratum	
SAMEA7724335	env_local_scale	stratum	
SAMEA7724336	env_local_scale	stratum	
SAMEA7724337	env_local_scale	stratum	
SAMEA7724338	env_local_scale	stratum	
SAMEA7724339	env_local_scale	stratum	
SAMEA7724340	env_local_scale	stratum	
SAMEA7724341	env_local_scale	stratum	
SAMEA7724342	env_local_scale	stratum	
SAMEA7724343	env_local_scale	stratum	
SAMEA7724344	env_local_scale	stratum	
SAMEA7724345	env_local_scale	stratum	
SAMEA7724346	env_local_scale	stratum	
SAMEA7724347	env_local_scale	stratum	
SAMEA7724348	env_local_scale	stratum	
SAMEA7724349	env_local_scale	stratum	
SAMEA7724350	env_medium	coastal water	
SAMEA7724351	env_medium	coastal water	
SAMEA7724352	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724353	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
SAMEA7724370	env_local_scale	animal-associated habitat	
SAMEA7724371	env_local_scale	marine benthic feature	ENVO:01001788/marine ecosystem | ENVO:01001479/fluid astronomical body part | ENVO:00000447/marine biome | ENVO:00000191/solid astronomical body part
