{"study_id":"nmdc:sty-11-076c9980","doi_category":"dataset_doi","doi_provider":"jgi","doi_value":"doi:10.25585\/1488160"}
{"study_id":"nmdc:sty-11-076c9980","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60000880"}
{"study_id":"nmdc:sty-11-076c9980","doi_category":"award_doi","doi_provider":"emsl","doi_value":"doi:10.46936\/sthm.proj.2017.49804\/60006181"}
{"study_id":"nmdc:sty-11-076c9980","doi_category":"dataset_doi","doi_provider":"massive","doi_value":"doi:10.25345\/C58C9RF3K"}
{"study_id":"nmdc:sty-11-1t150432","doi_category":"dataset_doi","doi_provider":"jgi","doi_value":"doi:10.25585\/1488096"}
{"study_id":"nmdc:sty-11-1t150432","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60000910"}
{"study_id":"nmdc:sty-11-1t150432","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1128\/mSystems.00045-18"}
{"study_id":"nmdc:sty-11-28tm5d36","doi_category":"award_doi","doi_provider":"emsl","doi_value":"doi:10.46936\/intm.proj.2021.60141\/60000423"}
{"study_id":"nmdc:sty-11-28tm5d36","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1101\/2022.12.12.520098"}
{"study_id":"nmdc:sty-11-28tm5d36","doi_category":"dataset_doi","doi_provider":"zenodo","doi_value":"doi:10.5281\/zenodo.7406532"}
{"study_id":"nmdc:sty-11-28tm5d36","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60008461"}
{"study_id":"nmdc:sty-11-33fbta56","doi_category":"dataset_doi","doi_provider":"jgi","doi_value":"doi:10.25585\/1488099"}
{"study_id":"nmdc:sty-11-33fbta56","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60001027"}
{"study_id":"nmdc:sty-11-33fbta56","doi_category":"award_doi","doi_provider":"emsl","doi_value":"doi:10.46936\/sthm.proj.2016.49279\/60005943"}
{"study_id":"nmdc:sty-11-46aje659","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60001211"}
{"study_id":"nmdc:sty-11-46aje659","doi_category":"dataset_doi","doi_provider":"massive","doi_value":"doi:10.25345\/C5CC0V509"}
{"study_id":"nmdc:sty-11-547rwq94","doi_category":"dataset_doi","doi_provider":"massive","doi_value":"doi:10.25345\/C5CG8S"}
{"study_id":"nmdc:sty-11-547rwq94","doi_category":"dataset_doi","doi_provider":"massive","doi_value":"doi:10.25345\/C5F92D"}
{"study_id":"nmdc:sty-11-547rwq94","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1038\/s41564-022-01266-x"}
{"study_id":"nmdc:sty-11-5bgrvr62","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60001198"}
{"study_id":"nmdc:sty-11-5bgrvr62","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1111\/1462-2920.16314"}
{"study_id":"nmdc:sty-11-5bgrvr62","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1111\/mec.16891"}
{"study_id":"nmdc:sty-11-5tgfr349","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60001289"}
{"study_id":"nmdc:sty-11-5tgfr349","doi_category":"award_doi","doi_provider":"emsl","doi_value":"doi:10.46936\/sarr.proj.2018.50298\/60000034"}
{"study_id":"nmdc:sty-11-5tgfr349","doi_category":"award_doi","doi_provider":"emsl","doi_value":"doi:10.46936\/cpcy.proj.2019.51180\/60006718"}
{"study_id":"nmdc:sty-11-5tgfr349","doi_category":"dataset_doi","doi_provider":"ess_dive","doi_value":"doi:10.15485\/1603775"}
{"study_id":"nmdc:sty-11-5tgfr349","doi_category":"dataset_doi","doi_provider":"ess_dive","doi_value":"doi:10.15485\/1729719"}
{"study_id":"nmdc:sty-11-5tgfr349","doi_category":"dataset_doi","doi_provider":"kbase","doi_value":"doi:10.25982\/109073.30\/1895615"}
{"study_id":"nmdc:sty-11-8fb6t785","doi_category":"dataset_doi","doi_provider":"jgi","doi_value":"doi:10.25585\/1487763"}
{"study_id":"nmdc:sty-11-8fb6t785","doi_category":"award_doi","doi_provider":"emsl","doi_value":"doi:10.46936\/jejc.proj.2014.48483\/60005501"}
{"study_id":"nmdc:sty-11-8ws97026","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1021\/acs.estlett.0c00748"}
{"study_id":"nmdc:sty-11-8ws97026","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1128\/msystems.00768-19"}
{"study_id":"nmdc:sty-11-8xdqsn54","doi_category":"award_doi","doi_provider":"emsl","doi_value":"doi:10.46936\/lser.proj.2019.50718\/60006575"}
{"study_id":"nmdc:sty-11-8xdqsn54","doi_category":"dataset_doi","doi_provider":"edi","doi_value":"doi:10.6073\/pasta\/4d5f03a4619e834c031ab4a6a121de12"}
{"study_id":"nmdc:sty-11-aygzgv51","doi_category":"dataset_doi","doi_provider":"jgi","doi_value":"doi:10.25585\/1487765"}
{"study_id":"nmdc:sty-11-aygzgv51","doi_category":"award_doi","doi_provider":"emsl","doi_value":"doi:10.46936\/jejc.proj.2014.48473\/60005497"}
{"study_id":"nmdc:sty-11-aygzgv51","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1371\/journal.pone.0228165"}
{"study_id":"nmdc:sty-11-db67n062","doi_category":"award_doi","doi_provider":"emsl","doi_value":"doi:10.46936\/sarr.proj.2018.50267\/60000030"}
{"study_id":"nmdc:sty-11-db67n062","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1016\/j.geoderma.2021.115674"}
{"study_id":"nmdc:sty-11-db67n062","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1029\/2022JG006889"}
{"study_id":"nmdc:sty-11-db67n062","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1002\/ppp.2200"}
{"study_id":"nmdc:sty-11-db67n062","doi_category":"dataset_doi","doi_provider":"ess_dive","doi_value":"doi:10.15485\/1838886"}
{"study_id":"nmdc:sty-11-db67n062","doi_category":"dataset_doi","doi_provider":"zenodo","doi_value":"doi:10.5281\/zenodo.8071247"}
{"study_id":"nmdc:sty-11-db67n062","doi_category":"dataset_doi","doi_provider":"zenodo","doi_value":"doi:10.5281\/zenodo.5816355"}
{"study_id":"nmdc:sty-11-db67n062","doi_category":"dataset_doi","doi_provider":"zenodo","doi_value":"doi:10.5281\/zenodo.6533064"}
{"study_id":"nmdc:sty-11-dcqce727","doi_category":"dataset_doi","doi_provider":"jgi","doi_value":"doi:10.25585\/1488224"}
{"study_id":"nmdc:sty-11-dcqce727","doi_category":"award_doi","doi_provider":"emsl","doi_value":"doi:10.46936\/fics.proj.2017.49991\/60006232"}
{"study_id":"nmdc:sty-11-dcqce727","doi_category":"dataset_doi","doi_provider":"ess_dive","doi_value":"doi:10.21952\/WTR\/1573029"}
{"study_id":"nmdc:sty-11-dcqce727","doi_category":"dataset_doi","doi_provider":"ess_dive","doi_value":"doi:10.15485\/1577267"}
{"study_id":"nmdc:sty-11-dwsv7q78","doi_category":"award_doi","doi_provider":"osti","doi_value":"doi:10.46936\/10.25585\/60001346"}
{"study_id":"nmdc:sty-11-dwsv7q78","doi_category":"dataset_doi","doi_provider":"massive","doi_value":"doi:10.25345\/C5S17T40C"}
{"study_id":"nmdc:sty-11-e4yb9z58","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60000818"}
{"study_id":"nmdc:sty-11-e4yb9z58","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1038\/s41467-023-36515-y"}
{"study_id":"nmdc:sty-11-ev70y104","doi_category":"dataset_doi","doi_provider":"massive","doi_value":"doi:10.25345\/C5Q23RB6B"}
{"study_id":"nmdc:sty-11-ev70y104","doi_category":"dataset_doi","doi_provider":"figshare","doi_value":"doi:10.6084\/m9.figshare.c.7373842"}
{"study_id":"nmdc:sty-11-fkbnah04","doi_category":"dataset_doi","doi_provider":"massive","doi_value":"doi:10.25345\/C5QB9VG8C"}
{"study_id":"nmdc:sty-11-fkbnah04","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1002\/lno.11306"}
{"study_id":"nmdc:sty-11-fkbnah04","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60000947"}
{"study_id":"nmdc:sty-11-prtb4s28","doi_category":"dataset_doi","doi_provider":"massive","doi_value":"doi:10.25345\/C5JS9HJ9J"}
{"study_id":"nmdc:sty-11-prtb4s28","doi_category":"dataset_doi","doi_provider":"massive","doi_value":"doi:10.25345\/C58C9RF3K"}
{"study_id":"nmdc:sty-11-prtb4s28","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60000944"}
{"study_id":"nmdc:sty-11-r2h77870","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60000017"}
{"study_id":"nmdc:sty-11-r2h77870","doi_category":"dataset_doi","doi_provider":"massive","doi_value":"doi:10.25345\/C58K7520G"}
{"study_id":"nmdc:sty-11-r2h77870","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1038\/s41597-024-03069-7"}
{"study_id":"nmdc:sty-11-t91cwb40","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60001061"}
{"study_id":"nmdc:sty-11-t91cwb40","doi_category":"publication_doi","doi_provider":null,"doi_value":"doi:10.1038\/s41564-020-00861-0"}
{"study_id":"nmdc:sty-11-zs2syx06","doi_category":"award_doi","doi_provider":"jgi","doi_value":"doi:10.46936\/10.25585\/60000762"}
